,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
75,95922110,WESTERN PWR & EQUIP CORP,WPEC.1,1996-12-03,87.139,3.087,64.828,1.852,1.783,7.204,0.841,31.213,0.517,27.179,29.43,0.853,1.514,55.773,1997-03-04,83.217,3.082,60.571,0.815,1.52,7.678,0.546,34.988,0.335,31.084,33.468,0.825,1.217,50.629,1997-06-11,96.169,3.052,73.066,0.358,1.86,7.598,0.771,42.043,0.458,37.209,40.183,0.894,1.625,55.934,1997-10-20,107.423,3.721,84.658,1.875,1.217,8.149,-0.494,39.886,-0.339,35.084,38.669,0.946,0.76,59.67,1997-12-10,109.409,3.635,86.129,3.601,1.898,8.019,0.848,36.958,0.515,32.248,35.06,0.764,1.523,63.727,1998-03-03,108.995,3.604,85.1,1.842,2.176,7.943,0.947,39.658,0.615,34.363,37.482,1.076,1.87,66.343,1998-06-04,126.327,3.609,103.516,1.001,1.674,8.322,0.267,40.947,0.1,36.195,39.273,1.288,1.312,85.078,1998-10-13,138.766,3.983,115.628,2.555,2.783,34.454,1.131,45.915,0.609,40.049,43.132,1.559,2.379,87.12,1998-12-04,128.036,4.005,106.186,1.026,1.851,37.351,-2.168,40.365,-1.288,35.388,38.514,1.768,0.41,81.146,1999-03-12,123.7,4.007,101.52,2.297,2.382,36.535,0.637,41.279,0.331,35.704,38.897,0.957,1.299,75.29,1999-06-14,129.225,4.809,107.106,2.448,6.304,43.005,-0.067,40.371,-0.062,31.006,34.067,1.213,1.033,81.823,1999-10-14,136.594,4.803,115.272,2.629,4.086,46.448,-1.318,41.635,-0.796,34.343,37.549,1.516,0.327,88.028
76,63234710,NATHAN'S FAMOUS INC,NATH,1997-08-05,27.995,0.018,5.533,8.091,0.668,5.916,0.794,6.983,0.474,5.212,6.315,0.001,0.416,0.017,1997-11-03,28.659,0.021,5.576,8.676,1.106,6.132,1.009,7.932,0.609,5.676,6.826,0.003,0.846,0.012,1998-01-28,29.183,0.018,5.846,9.204,0.586,6.048,0.412,6.753,0.242,5.061,6.167,0.0,0.34,0.012,1998-06-12,29.539,0.009,5.953,9.82,-0.291,6.171,-0.397,6.419,0.203,5.314,6.71,0.002,-0.568,0.012,1998-08-05,29.497,0.006,5.326,9.333,0.884,6.252,0.763,7.687,0.574,5.555,6.803,0.001,0.63,0.012,1998-11-03,30.501,0.003,5.567,9.751,1.271,6.562,0.988,8.181,0.751,5.692,6.91,0.0,1.003,0.013,1999-01-27,31.078,0.009,5.721,6.112,0.575,6.735,0.548,6.978,0.412,5.271,6.403,0.0,0.311,0.005,1999-06-24,31.25,0.0,4.902,5.432,0.173,6.293,0.011,6.31,0.991,5.013,6.137,0.0,-0.106,0.0,1999-08-10,32.358,0.0,5.541,4.896,1.085,6.166,0.81,7.977,0.469,5.609,6.892,0.0,0.713,0.0,1999-11-05,32.786,0.0,5.353,4.958,1.305,6.146,1.006,8.146,0.616,5.601,6.841,0.0,0.933,0.0,2000-02-10,49.698,3.182,14.223,5.561,0.318,13.317,-0.325,11.812,-0.227,8.664,11.494,0.112,-0.449,0.322,2000-06-27,48.583,3.131,15.236,5.394,-1.664,13.977,-3.011,9.993,-2.128,7.948,11.657,0.086,-2.227,0.279
77,89323910,TRANS-INDUSTRIES INC,TRNIQ,1997-04-16,19.265,3.89,11.76,0.17,1.165,4.456,0.958,7.99,0.621,4.838,6.825,0.176,0.965,3.254,1997-07-15,18.843,4.187,10.66,0.241,1.331,4.687,0.999,9.289,0.664,5.831,7.958,0.157,1.142,2.607,1997-10-14,20.069,3.64,11.253,0.22,1.276,4.811,0.941,9.358,0.619,6.159,8.082,0.151,1.077,3.11,1998-02-17,21.619,3.562,11.979,0.132,1.623,5.013,1.312,8.745,0.808,5.242,7.122,0.153,1.456,3.696,1998-04-15,22.25,3.499,11.865,0.169,1.345,5.051,1.011,9.203,0.733,5.775,7.858,0.141,1.13,3.22,1998-07-15,22.93,3.317,10.749,0.109,1.048,5.049,2.301,9.215,2.09,5.885,8.167,0.134,0.824,2.351,1998-10-14,25.182,3.273,12.937,0.294,0.439,5.538,0.042,8.339,0.016,5.542,7.9,0.146,0.164,4.158,1999-02-11,27.086,3.175,13.736,0.194,1.875,5.731,3.005,9.038,1.233,4.131,7.163,0.145,1.627,4.868,1999-04-15,29.775,3.238,16.434,0.065,0.48,6.016,0.08,8.911,0.022,5.981,8.431,0.184,0.213,8.307,1999-07-15,30.907,4.184,17.51,0.299,0.647,6.718,0.047,9.517,0.012,6.35,8.87,0.232,0.265,7.941,1999-10-15,32.219,4.049,18.605,0.025,0.227,6.817,0.259,9.699,0.138,6.755,9.472,0.266,-0.081,9.391,2000-03-02,33.834,3.924,20.204,0.164,0.686,7.319,0.232,11.417,0.054,7.782,10.731,0.274,0.343,9.066
78,29980610,EVEREST MEDICAL CORP,EVMD,1997-04-21,2.86,0.0,0.749,0.38,-0.274,0.333,-0.31,1.505,-0.31,0.875,1.779,0.0,-0.317,0.004,1997-07-22,2.723,0.0,0.865,0.165,-0.114,0.336,-0.181,1.785,-0.181,0.92,1.899,0.006,-0.18,0.203,1997-10-20,2.777,0.0,1.083,0.142,-0.047,0.297,-0.08,1.763,-0.08,0.956,1.81,0.021,-0.062,0.403,1998-02-02,3.083,0.6,1.278,0.08,0.253,0.282,0.186,2.312,0.186,1.185,2.059,0.025,0.209,0.003,1998-04-14,3.243,0.0,0.797,0.068,0.082,0.309,0.015,2.151,0.015,1.095,2.069,0.024,0.037,0.002,1998-07-14,3.726,0.0,1.173,0.144,0.252,0.31,0.192,2.639,0.192,1.211,2.387,0.016,0.206,0.202,1998-10-13,4.149,0.0,1.495,0.108,0.232,0.32,0.173,2.806,0.173,1.429,2.574,0.021,0.192,0.517,1999-02-01,4.097,0.0,1.248,0.217,0.325,0.305,0.29,3.124,0.28,1.617,2.799,0.019,0.307,0.125,1999-04-12,4.381,0.0,1.462,0.033,0.191,0.321,0.139,3.04,0.136,1.581,2.849,0.013,0.15,0.275,1999-07-13,4.367,0.0,1.276,0.211,0.303,0.296,0.261,3.05,0.257,1.566,2.747,0.007,0.266,0.15,1999-10-11,4.44,0.0,1.078,0.238,0.391,0.324,0.351,3.052,0.343,1.454,2.661,0.001,0.349,0.0,2000-01-25,8.137,0.0,0.955,0.483,0.653,0.323,0.622,3.467,3.892,1.498,2.814,0.0,0.618,0.0
79,56124020,MALLON RESOURCES CORP,3MLRC,1997-05-15,43.624,3.866,9.965,3.76,0.558,36.662,-0.23,1.972,-0.23,0.776,1.414,0.091,0.003,0.408,1997-08-14,44.219,6.666,11.078,1.467,0.583,39.236,-0.239,1.839,-0.239,0.599,1.256,0.115,0.062,0.414,1997-11-14,48.082,8.971,15.264,1.122,0.718,43.514,-0.248,1.995,-0.248,0.842,1.277,0.166,0.019,0.413,1998-03-16,51.426,0.001,9.913,6.741,1.388,40.18,-2.987,2.776,-2.987,0.844,1.388,0.329,0.088,2.124,1998-05-15,52.549,0.001,10.879,1.235,1.25,46.969,0.044,3.069,0.044,1.163,1.819,0.109,0.097,2.08,1998-08-13,59.124,6.85,17.555,0.276,1.184,55.004,-0.157,2.913,-0.157,1.196,1.729,0.174,0.003,2.237,1998-11-11,67.996,16.944,26.646,0.834,1.519,63.52,-0.232,3.62,-0.232,1.488,2.101,0.337,0.089,0.732,1999-03-15,58.452,27.183,34.959,1.733,-15.561,54.14,-17.841,3.467,-17.841,18.268,19.028,0.523,-17.341,1.31,1999-05-14,59.534,31.233,36.892,1.436,0.975,55.638,-0.871,3.02,-0.871,1.345,2.045,0.558,-0.331,1.315,1999-08-13,59.442,31.804,37.225,1.15,1.156,55.684,-0.472,2.913,-0.472,1.175,1.757,0.604,0.105,1.315,1999-11-11,61.808,32.862,36.415,1.366,1.785,55.935,-0.047,3.519,-0.152,1.234,1.734,0.741,0.653,0.409,2000-03-20,65.426,34.874,41.145,1.23,1.2,59.312,-1.282,3.686,-1.282,1.353,2.486,1.223,-0.133,0.399
80,75991610,REPLIGEN CORP,RGEN,1997-07-30,5.345,0.0,0.56,3.495,-0.22,0.774,-0.144,0.54,-0.144,0.76,0.76,0.0,-0.279,0.0,1997-11-13,4.902,0.0,0.351,3.097,-0.259,0.768,-0.241,0.424,-0.241,0.683,0.683,0.0,-0.321,0.0,1998-02-04,6.747,0.0,0.31,4.919,-0.092,0.712,-0.095,0.694,-0.095,0.786,0.786,0.0,-0.154,0.0,1998-06-02,6.513,0.0,0.389,4.726,-0.333,0.659,-0.316,0.373,-0.316,0.706,0.706,0.0,-0.396,0.0,1998-07-31,6.252,0.0,0.47,4.287,-0.374,0.651,-0.343,0.498,-0.343,0.872,0.872,0.0,-0.438,0.0,1998-11-02,6.06,0.0,0.477,4.1,-0.226,0.606,-0.199,0.667,-0.199,0.893,0.893,0.0,-0.294,0.0,1999-02-01,5.673,0.0,0.416,3.697,-0.325,0.602,-0.326,0.524,-0.326,0.849,0.849,0.0,-0.391,0.0,1999-05-28,5.224,0.0,0.632,3.251,-0.628,0.643,-1.676,0.589,-1.676,1.217,1.217,0.0,-0.698,0.0,1999-08-05,13.793,0.0,0.719,11.817,-0.397,0.64,-0.423,0.641,-0.423,1.038,1.038,0.0,-0.47,0.0,1999-10-28,12.982,0.0,0.518,10.912,-0.584,0.695,-0.804,0.826,-0.804,1.41,1.41,0.0,-0.667,0.0,2000-02-01,11.244,0.0,0.511,9.295,-1.782,0.621,-1.735,0.734,-1.735,2.516,2.516,0.0,-1.866,0.0,2000-05-31,36.287,0.0,1.197,34.033,-0.783,0.536,-0.854,0.777,-0.854,1.56,1.56,0.0,-0.867,0.0
81,56034530,MAIN STREET RESTAURANT GROUP,MAIN.1,1997-04-28,61.198,25.664,41.516,3.5,2.384,32.156,2.252,26.548,0.614,23.156,24.164,0.638,1.295,1.387,1997-07-05,63.928,26.897,43.385,6.447,2.751,31.044,0.861,28.981,0.861,25.11,26.23,0.643,1.504,1.556,1997-10-20,63.582,26.538,42.48,7.822,2.405,27.249,0.593,29.051,0.593,25.306,26.646,0.624,1.217,1.556,1998-02-24,62.742,24.308,40.539,8.424,1.845,30.194,1.098,23.417,1.098,20.481,21.572,0.561,0.864,2.807,1998-04-14,64.088,23.993,41.135,8.584,2.281,33.62,0.75,24.342,0.75,20.598,22.061,0.577,1.327,1.233,1998-07-14,70.514,29.201,46.03,7.694,3.303,37.912,1.531,29.647,1.531,24.961,26.344,0.649,2.18,1.233,1998-10-13,71.834,28.735,46.124,10.145,3.153,37.053,1.222,31.363,1.222,26.561,28.21,0.537,1.759,1.233,1999-02-23,70.255,28.264,43.883,7.294,2.342,39.195,0.662,29.972,0.662,25.827,27.63,0.455,1.1,1.441,1999-04-20,71.248,27.917,44.313,6.225,2.601,41.274,0.731,31.697,0.563,26.85,29.096,0.571,1.302,1.365,1999-07-21,75.052,31.228,46.969,5.329,3.155,45.174,1.148,35.869,1.148,30.514,32.714,0.683,1.831,1.365,1999-10-21,74.429,30.807,45.58,0.362,2.7,48.713,0.735,35.506,0.735,30.242,32.806,0.653,1.388,1.365,2000-02-28,86.525,31.513,59.142,3.055,1.484,58.006,-1.426,38.087,-1.476,33.682,36.603,0.697,-0.235,1.83
82,74265M20,PRO-DEX INC/CO,PDEX,1996-11-08,28.521,6.591,11.429,0.266,0.365,3.197,-0.271,4.432,-0.34,1.648,4.067,0.252,-0.033,2.415,1997-02-11,29.125,7.401,12.199,0.368,0.646,3.351,-0.059,4.777,-0.169,1.746,4.131,0.216,0.235,2.392,1997-05-16,28.013,9.088,12.332,0.605,0.298,3.271,-0.969,4.397,-1.212,1.811,4.099,0.186,-0.151,1.217,1997-09-04,24.179,8.445,11.428,0.851,1.572,2.667,0.161,5.591,0.138,2.357,4.019,0.259,1.331,1.212,1997-10-21,23.881,7.511,10.777,0.488,1.196,2.595,0.568,5.818,0.352,2.108,4.622,0.258,0.824,1.213,1998-01-22,23.341,6.514,9.902,0.077,1.117,2.738,0.516,6.329,0.336,2.472,5.212,0.238,0.736,1.221,1998-04-29,23.053,6.473,9.741,0.295,0.433,2.991,-0.195,5.178,-0.127,2.122,4.745,0.237,0.026,1.3,1998-09-17,22.839,6.121,9.679,0.0,0.157,2.866,-0.384,5.323,-0.207,2.705,5.166,0.198,-0.199,1.395,1998-11-13,22.827,6.588,10.385,0.0,0.189,2.988,-1.195,4.571,-0.717,1.921,4.382,0.211,-0.159,1.493,1999-02-12,22.684,7.383,11.002,0.0,-0.702,3.123,-1.267,4.298,-0.761,2.23,5.0,0.224,-1.056,1.433,1999-05-14,24.87,7.682,13.89,0.093,-0.614,3.24,-1.169,4.178,-0.701,2.043,4.792,0.211,-0.972,1.61,1999-09-22,17.698,0.143,13.472,0.107,-0.308,3.111,-7.594,5.295,-6.755,2.923,5.603,0.386,-0.678,8.691
83,46102P10,INTERSTATE NATL DEALER SVCS,ISTN,1997-03-13,24.165,0.0,17.864,14.091,0.73,1.155,0.652,6.485,0.392,2.061,5.755,0.003,0.655,0.16,1997-06-11,27.587,0.0,20.79,16.038,0.905,1.139,0.815,8.832,0.489,3.565,7.927,0.004,0.819,0.16,1997-09-10,31.875,0.0,24.414,18.255,1.209,1.123,1.104,10.819,0.663,4.566,9.61,0.018,1.122,0.16,1998-01-21,41.283,0.0,26.524,26.857,1.059,1.179,0.964,12.564,0.593,6.314,11.505,0.003,0.967,0.0,1998-03-02,43.416,0.0,27.851,29.99,0.927,1.246,1.334,10.638,0.806,5.009,9.711,0.0,0.834,0.0,1998-05-26,45.719,0.0,29.401,31.842,1.333,1.441,1.228,12.143,0.747,5.414,10.81,0.0,1.228,0.0,1998-09-03,49.956,0.0,32.699,34.577,1.619,1.571,1.508,14.163,0.915,6.602,12.544,0.0,1.508,0.0,1999-01-14,53.407,0.0,35.291,37.331,1.504,1.552,1.371,13.822,0.836,6.523,12.318,0.015,1.386,0.0,1999-03-10,55.689,0.0,37.033,39.38,0.906,1.493,0.788,11.94,0.491,5.816,11.034,0.0,0.788,0.0,1999-06-08,58.116,0.0,38.709,38.613,1.344,1.511,1.221,14.157,0.75,6.618,12.813,0.0,1.221,0.0,1999-09-14,63.852,0.0,43.453,42.204,1.757,1.592,1.627,15.83,0.991,7.435,14.073,0.0,1.627,0.0,2000-01-18,68.661,0.0,47.737,45.443,1.101,1.779,0.938,16.094,0.583,7.742,14.993,0.015,0.953,0.0
84,57847310,MAYS (J.W.) INC,MAYS,1996-12-11,37.44,6.832,10.168,3.317,0.513,26.346,0.163,2.442,0.1,1.424,1.929,0.178,0.28,1.99,1997-03-10,38.15,7.471,10.761,3.062,0.471,26.919,0.123,2.473,0.1,1.539,2.002,0.174,0.232,1.892,1997-06-06,39.693,8.842,12.301,3.471,0.448,28.272,0.093,2.429,0.018,1.491,1.981,0.168,0.197,2.043,1997-10-08,40.406,8.642,12.376,2.955,1.254,28.126,0.912,2.736,0.593,1.419,1.482,0.176,1.01,2.051,1997-12-09,40.737,8.439,12.366,3.918,0.926,28.143,0.535,2.801,0.345,1.346,1.875,0.216,0.677,1.484,1998-03-05,41.9,8.234,13.166,4.286,0.921,28.189,0.523,2.805,0.327,1.448,1.884,0.202,0.666,2.389,1998-06-09,43.022,8.025,13.17,4.127,1.684,28.069,1.298,3.588,0.847,1.367,1.904,0.208,1.431,1.332,1998-10-09,41.375,7.814,11.316,1.186,0.911,28.241,0.532,2.688,0.319,1.255,1.777,0.186,0.657,0.828,1998-12-08,41.437,7.6,11.115,1.658,0.845,28.411,0.49,2.68,0.321,1.315,1.835,0.173,0.599,0.839,1999-03-09,41.501,5.141,10.93,1.416,0.678,28.414,0.323,2.624,0.177,1.405,1.946,0.176,0.423,3.093,1999-06-08,41.783,6.616,10.926,2.129,0.842,28.407,0.486,2.667,0.326,1.337,1.825,0.169,0.59,1.409,1999-10-15,41.657,6.44,10.59,1.53,0.881,28.786,0.539,2.69,0.34,1.256,1.809,0.166,0.631,1.397
85,36847310,GEERLINGS & WADE INC,GEER,1997-04-16,11.589,0.0,2.071,2.649,0.117,1.546,-0.025,7.12,-0.014,3.626,7.003,0.006,-0.019,0.0,1997-07-16,13.688,0.0,3.905,2.707,0.562,1.624,0.445,8.402,0.266,4.443,7.84,0.0,0.425,0.0,1997-10-20,15.303,0.0,5.404,0.214,0.325,1.535,0.193,7.258,0.115,3.942,6.933,0.003,0.195,0.993,1998-02-05,16.124,0.0,5.763,0.358,0.982,1.31,0.814,10.922,0.456,5.638,9.94,0.035,0.849,0.982,1998-04-20,14.487,0.0,4.028,0.331,0.286,1.15,0.141,7.391,0.084,3.806,7.105,0.02,0.161,0.0,1998-07-21,14.826,0.0,4.065,3.173,0.639,1.053,0.501,8.194,0.301,4.019,7.555,0.0,0.499,0.0,1998-10-16,15.947,0.0,4.95,3.103,0.515,0.967,0.385,7.035,0.228,3.455,6.52,0.001,0.373,0.0,1999-02-09,17.205,0.0,5.8,4.29,0.838,0.868,0.737,12.154,0.4,6.356,11.316,0.0,0.721,0.0,1999-04-20,18.401,0.0,7.016,3.297,-0.388,1.042,-0.487,8.53,-0.282,4.314,8.918,0.0,-0.502,0.0,1999-07-28,16.386,0.0,4.783,3.066,0.478,1.088,0.374,8.559,0.216,4.288,8.081,0.0,0.363,0.0,1999-11-01,19.299,0.0,7.948,3.007,0.455,1.414,-0.452,7.363,-0.262,3.485,6.908,0.0,0.288,0.0,2000-02-09,17.755,0.0,7.528,2.625,-0.664,1.116,-0.929,12.414,-1.166,6.317,13.078,0.0,-0.804,0.0
86,18449610,CLEAN HARBORS INC,CLH,1997-04-25,171.918,68.993,120.291,8.912,0.687,67.129,-3.135,40.374,-1.983,31.488,39.687,2.259,-1.676,4.247,1997-07-24,163.597,65.871,112.772,1.611,3.847,64.528,-0.813,47.363,-0.883,34.885,43.516,2.314,1.501,4.12,1997-10-22,167.25,68.419,117.151,4.164,3.603,62.804,-1.021,50.137,-0.786,37.65,46.534,2.35,1.329,4.077,1998-02-04,154.945,68.02,114.921,5.023,0.59,61.907,-3.914,45.893,-10.076,36.519,45.303,2.259,-1.655,4.037,1998-04-22,154.656,68.445,118.178,5.3,1.135,60.785,-3.489,40.376,-3.579,31.344,39.241,2.34,-1.149,4.034,1998-07-22,163.584,73.828,126.292,6.862,5.436,60.989,0.866,53.591,0.776,38.975,48.155,2.318,3.184,4.034,1998-10-21,156.812,71.281,120.619,4.236,3.594,59.823,-1.045,50.884,-1.135,37.693,47.29,2.352,1.307,4.034,1999-02-03,145.91,68.774,109.6,4.261,3.916,57.133,0.174,52.588,0.084,40.016,48.672,2.621,1.627,4.1,1999-04-21,139.823,67.134,106.316,3.755,1.843,56.273,-2.752,44.648,-2.842,33.869,42.805,2.229,-0.523,3.461,1999-07-22,146.191,74.545,111.964,4.648,4.948,57.745,0.795,51.118,0.705,37.38,46.17,2.2,2.675,2.3,1999-10-20,149.403,73.518,114.828,3.315,5.043,56.918,0.329,54.602,0.317,39.903,49.559,2.306,2.635,2.3,2000-02-03,145.247,72.683,111.076,3.899,3.984,56.212,-0.334,52.597,-0.424,38.485,48.613,1.864,1.53,1.3
87,05882210,BALTEK CORP,BTEK,1997-05-15,38.794,1.833,9.884,1.237,1.106,17.04,0.317,13.267,0.229,9.657,12.161,0.133,0.536,4.176,1997-08-13,38.764,1.728,9.507,0.924,1.228,10.544,0.484,14.393,0.348,10.462,13.165,0.168,0.715,3.409,1997-11-11,39.466,1.637,9.716,1.382,1.787,17.076,0.682,14.048,0.492,9.818,12.261,0.172,0.915,3.945,1998-03-17,41.756,3.015,11.234,1.177,1.598,18.76,1.073,14.432,0.772,10.061,12.834,0.287,1.229,2.851,1998-05-11,43.669,2.662,12.652,1.4,1.405,19.267,0.706,15.814,0.495,11.686,14.409,0.3,0.878,4.844,1998-08-04,42.885,2.452,11.127,1.481,1.994,20.096,1.061,17.902,0.741,12.741,15.908,0.392,1.402,2.994,1998-11-11,44.751,1.96,12.09,0.748,2.144,20.404,1.289,16.366,0.903,11.439,14.222,0.471,1.436,4.937,1999-03-08,46.077,1.581,12.297,1.056,2.083,21.3,1.347,17.613,1.12,12.249,15.53,0.391,1.418,5.511,1999-05-12,50.71,1.152,16.349,1.635,1.846,21.163,0.83,18.099,0.581,12.629,16.253,0.262,1.079,9.455,1999-07-16,54.381,0.993,19.291,1.812,2.285,21.535,1.042,22.927,0.729,17.204,20.642,0.371,1.434,10.94,1999-11-10,55.38,0.709,19.456,1.948,2.624,21.457,1.191,23.724,0.834,17.604,21.1,0.353,1.714,12.53,2000-03-14,52.905,0.591,16.309,0.967,2.087,21.765,1.1,21.277,0.672,15.898,19.19,0.37,1.613,8.693
88,62472020,MOYCO TECHNOLOGIES INC,3MOYC,1996-11-18,15.39,6.382,9.449,1.517,0.572,6.668,0.217,3.246,0.149,1.773,2.674,0.164,0.377,0.935,1997-02-14,15.211,6.344,9.224,1.406,0.371,6.507,0.053,3.751,0.047,2.083,3.38,0.163,0.184,0.967,1997-05-15,14.895,6.077,9.06,1.197,0.095,6.451,-0.189,3.26,-0.143,1.837,3.165,0.071,-0.121,1.202,1997-09-30,15.045,5.255,10.224,1.454,-0.236,6.474,-1.469,3.726,-1.062,2.046,3.962,0.107,-0.481,1.972,1997-11-17,15.668,6.2,10.904,1.713,0.251,6.328,-0.125,3.586,-0.057,1.85,3.335,0.182,0.056,1.663,1998-02-13,16.823,5.928,11.22,2.263,0.504,6.079,1.301,4.208,0.839,2.198,3.704,0.134,0.307,1.836,1998-05-15,16.591,6.1,10.867,1.998,0.471,6.059,0.185,3.467,0.121,1.715,2.996,0.152,0.271,1.663,1998-09-29,15.74,5.946,9.86,1.672,-0.369,6.036,0.023,4.077,0.158,1.962,4.446,0.146,-0.612,0.989,1998-11-16,15.765,5.738,9.802,1.707,0.483,5.92,0.147,3.54,0.092,1.877,3.057,0.156,0.291,1.875,1999-02-12,15.74,5.878,9.906,1.422,0.089,5.844,-0.175,3.776,-0.123,2.03,3.687,0.116,-0.102,1.666,1999-05-14,16.418,5.636,10.788,1.916,0.024,5.948,-0.3,3.821,-0.204,2.041,3.797,0.232,-0.206,2.784,1999-09-28,16.206,5.729,10.779,1.752,-0.156,5.825,-0.342,3.926,-0.201,2.019,4.082,0.018,-0.373,1.914
89,67804210,OILGEAR CO,OLGR,1997-04-30,79.53,17.799,52.076,3.026,1.781,28.956,0.619,20.309,0.476,12.912,18.528,0.36,0.937,2.262,1997-08-07,81.16,18.903,53.231,2.368,2.326,29.819,0.893,22.686,0.628,14.298,20.36,0.435,1.364,1.462,1997-11-04,85.013,21.68,56.706,2.607,2.259,30.394,0.922,21.644,0.685,13.577,19.385,0.404,1.205,0.819,1998-03-04,89.197,20.791,56.867,3.011,2.026,31.379,0.929,26.265,0.889,18.708,24.239,0.451,1.254,5.566,1998-05-01,92.642,22.574,59.839,2.581,1.892,31.737,0.541,21.971,0.402,14.551,20.079,0.462,0.868,5.349,1998-08-14,93.149,25.904,59.818,3.654,2.132,31.899,0.846,25.079,0.685,17.056,22.947,0.534,1.243,2.519,1998-11-13,93.716,25.826,59.193,2.386,1.836,31.862,0.422,25.92,0.169,18.54,24.084,0.564,0.894,2.668,1999-03-10,90.859,24.558,57.38,4.059,0.751,29.48,-0.525,23.485,-0.681,17.784,22.734,0.594,-0.098,2.142,1999-04-20,89.006,24.919,55.818,4.276,1.952,28.63,0.655,23.21,0.482,15.655,21.258,0.448,1.016,2.113,1999-08-13,86.313,23.508,53.583,5.005,1.788,27.72,0.461,22.357,0.341,15.116,20.569,0.423,0.768,2.097,1999-11-09,86.62,22.326,53.074,4.72,2.185,27.579,0.576,22.294,0.301,14.787,20.109,0.391,1.086,1.98,2000-03-13,81.365,18.546,47.49,6.698,1.46,26.586,0.172,22.848,0.204,15.885,21.388,0.431,0.437,2.172
90,00753B10,ADV MACHINE VISION CORP-CL A,AMVC,1997-05-08,32.06,14.551,24.674,2.71,1.474,6.297,0.801,9.337,0.769,4.559,7.863,0.36,1.104,2.242,1997-08-06,28.446,10.857,15.493,8.534,0.84,4.435,5.382,7.607,5.367,3.593,6.767,0.296,0.577,0.025,1997-10-28,25.298,8.351,14.467,5.581,0.486,4.501,-0.166,5.861,-0.16,2.676,5.375,0.195,0.156,0.025,1998-01-28,25.235,8.342,13.284,6.045,1.587,4.775,1.098,9.169,1.04,4.576,7.582,0.179,1.181,0.027,1998-05-06,25.535,8.334,13.364,4.777,0.628,4.813,0.19,7.103,0.182,3.612,6.475,0.168,0.296,0.027,1998-07-28,26.892,8.633,13.7,5.005,1.528,5.411,1.058,9.087,1.016,3.883,7.559,0.177,1.186,0.038,1998-10-30,26.072,5.374,12.803,4.285,0.555,5.335,0.078,5.546,0.075,2.464,4.991,0.172,0.178,3.288,1999-02-04,29.839,7.862,12.993,4.423,-0.539,5.274,-1.167,5.305,0.969,1.711,5.844,0.172,-1.098,0.79,1999-05-06,28.415,6.324,10.371,3.057,-0.154,5.103,-0.6,5.158,-0.576,2.311,5.312,0.14,-0.527,0.04,1999-08-04,30.383,6.314,12.219,2.886,0.662,4.976,0.218,7.198,0.21,2.774,6.536,0.137,0.291,0.04,1999-11-04,27.698,3.804,9.988,3.238,0.017,5.084,-0.484,6.646,-0.484,3.418,6.629,0.134,-0.376,2.54,2000-02-15,28.02,6.294,12.318,5.889,-1.492,4.86,-2.029,5.31,-2.045,2.879,6.802,0.158,-1.905,2.043
