,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
541,82906010,SIMPSON INDUSTRIES,SMPS,1996-04-16,232.122,62.173,124.43,10.802,12.601,147.407,6.332,101.421,3.957,85.985,88.82,1.34,7.548,1.982,1996-07-17,238.503,60.53,126.647,16.779,16.041,145.866,9.553,110.049,5.971,90.644,94.008,1.384,10.902,1.982,1996-10-15,238.712,58.836,125.056,20.973,10.911,146.121,5.131,98.228,3.443,84.158,87.317,1.321,5.76,3.53,1997-01-28,248.956,58.643,132.964,28.902,10.517,152.077,4.628,98.301,4.236,83.969,87.784,1.309,5.363,3.579,1997-04-15,246.014,58.498,127.47,21.12,13.098,152.406,6.91,105.874,4.387,89.744,92.776,1.293,7.784,3.579,1997-07-16,322.945,116.854,200.965,0.92,15.091,173.867,8.532,110.274,5.418,91.992,95.183,1.424,9.849,4.069,1997-10-16,330.052,121.209,213.806,2.787,12.166,172.479,-5.25,112.327,-3.337,96.846,100.161,2.377,5.69,4.058,1998-01-28,341.548,118.564,223.676,8.235,13.991,174.146,5.031,123.043,3.611,105.438,109.052,2.357,7.596,3.579,1998-04-15,353.961,118.468,232.881,15.606,16.28,172.752,7.604,125.556,4.905,106.231,109.276,2.443,10.12,13.579,1998-07-16,341.45,117.573,215.448,3.553,17.869,172.116,8.203,128.704,5.686,107.418,110.835,2.502,10.957,2.829,1998-10-15,346.188,117.925,221.616,4.843,9.001,170.772,1.387,110.016,0.929,98.091,101.015,2.353,2.836,6.529,1999-01-29,340.554,105.534,215.986,6.145,17.111,169.885,5.16,132.143,3.235,111.021,115.032,2.29,10.233,4.829
542,62944T10,NVR INC,NVR,1996-04-23,602.727,229.448,452.718,50.477,15.804,18.537,7.392,207.805,3.74,192.001,192.001,4.664,12.056,80.795,1996-07-24,610.642,206.744,460.414,51.077,25.716,18.692,17.331,291.71,8.77,265.994,265.994,4.765,22.096,103.061,1996-10-24,587.583,188.289,430.858,75.909,23.129,18.584,16.353,320.763,8.274,297.634,297.634,4.908,21.261,87.113,1997-01-30,501.165,134.129,349.155,74.78,18.355,18.833,7.651,256.391,4.997,238.036,238.036,4.523,12.174,67.463,1997-04-17,498.833,134.121,364.161,57.259,18.563,18.472,10.83,245.754,5.763,227.191,227.191,4.447,15.277,86.955,1997-07-24,522.685,134.111,384.862,45.723,25.394,17.897,16.995,289.781,9.043,264.387,264.387,5.133,22.128,99.023,1997-10-23,530.279,134.103,389.275,57.095,26.741,17.852,16.926,325.13,9.006,298.389,298.389,5.01,23.536,90.336,1998-01-29,564.621,139.745,419.981,45.725,18.084,17.878,9.139,327.624,5.067,309.54,309.54,5.364,14.503,108.393,1998-04-23,633.993,139.728,477.664,39.278,29.254,17.544,20.16,301.466,10.86,272.212,272.212,5.644,25.804,158.079,1998-07-23,711.49,173.332,553.454,72.74,39.233,16.89,28.764,399.854,8.752,360.621,360.621,7.12,35.884,174.583,1998-10-22,727.178,173.19,557.965,109.702,46.145,16.187,36.982,455.951,24.753,409.806,409.806,5.85,42.832,162.943,1999-01-28,724.359,152.687,558.64,68.504,32.791,17.597,24.461,402.545,12.341,369.754,369.754,5.034,29.495,167.65
543,01623010,ALICO INC,ALCO,1996-01-18,109.561,19.59,35.96,10.654,1.795,67.392,0.985,7.455,0.647,5.66,5.66,0.313,0.752,0.0,1996-04-23,111.632,19.35,36.555,10.956,3.043,68.116,2.159,11.78,1.4,8.737,8.737,0.341,1.992,0.0,1996-07-24,113.551,19.6,37.232,11.159,3.288,69.011,2.081,11.117,1.223,7.829,7.829,0.668,2.245,0.0,1996-11-06,114.505,20.63,37.122,11.054,2.236,69.301,1.595,4.153,1.169,1.917,1.917,0.371,1.237,0.0,1997-01-15,117.056,22.0,40.073,11.45,1.614,69.842,0.564,4.544,0.382,2.93,2.93,0.389,0.545,2.55,1997-04-21,114.936,9.431,29.59,11.848,2.606,69.952,13.228,15.499,8.257,12.893,12.893,0.212,1.553,0.0,1997-07-15,115.919,10.581,28.569,12.225,3.892,70.023,3.145,11.082,1.992,7.19,7.19,0.232,2.85,0.0,1997-11-21,117.723,12.856,29.57,12.873,2.014,69.946,0.913,3.418,0.542,1.404,1.404,0.229,0.938,0.0,1998-01-21,118.104,17.356,33.087,13.399,1.96,70.63,1.47,9.145,0.947,7.185,7.185,0.255,0.82,0.0,1998-04-16,117.733,15.256,31.041,13.798,3.398,70.548,2.275,12.747,1.451,9.349,9.349,0.296,2.265,0.0,1998-07-16,119.846,15.075,31.424,14.075,3.588,70.139,3.076,11.664,1.902,8.076,8.076,0.341,2.445,0.0,1998-10-19,130.554,23.211,40.587,13.2,5.304,77.882,4.204,8.062,2.476,2.758,2.758,0.57,4.003,0.028
544,80934010,SCOTSMAN INDUSTRIES INC,SCT.1,1996-04-23,287.561,83.372,172.479,14.883,10.36,46.278,6.965,85.533,3.619,60.15,75.173,1.415,8.38,4.976,1996-08-06,302.1,83.712,179.445,16.699,17.36,46.772,13.585,104.423,7.065,71.209,87.063,1.422,15.007,3.133,1996-10-25,294.029,77.537,165.514,16.035,14.151,46.891,10.689,92.764,5.783,64.418,78.613,1.322,12.011,0.388,1997-02-14,283.264,60.289,151.552,16.501,7.295,46.659,3.778,73.653,2.101,53.295,66.358,1.12,4.898,16.317,1997-05-07,664.525,330.274,533.641,18.074,12.429,84.786,7.3,98.077,3.232,70.522,85.648,2.207,9.507,22.85,1997-08-05,682.878,343.534,545.351,20.76,24.964,87.496,13.913,173.777,7.086,125.654,148.813,6.574,20.487,19.41,1997-10-22,677.788,333.37,535.474,23.191,22.451,86.47,11.376,159.675,6.033,116.652,137.224,6.426,17.802,22.548,1998-02-10,660.124,321.132,517.47,24.085,15.624,86.762,4.972,140.059,1.935,106.7,124.435,6.151,11.123,29.519,1998-05-05,662.657,311.967,519.953,13.105,17.789,86.988,5.682,152.215,2.34,112.034,134.426,7.206,12.888,34.033,1998-07-27,667.355,322.155,517.735,15.376,26.122,85.884,14.398,176.555,7.909,127.991,150.433,6.713,21.111,19.812,1998-10-26,674.031,311.529,516.638,18.829,22.806,85.947,11.468,164.421,6.032,119.942,141.615,6.516,17.984,18.614,1999-02-03,707.65,330.531,539.779,22.429,17.115,99.463,6.052,139.853,2.647,102.887,122.738,6.385,12.437,24.801
545,14920510,CATO CORP  -CL A,CATO,1996-05-21,232.438,0.0,75.809,56.572,14.11,55.118,11.971,123.539,7.721,79.774,109.429,0.065,12.036,0.0,1996-08-20,231.572,0.0,73.622,59.432,5.815,55.504,3.626,115.955,2.339,80.549,110.14,0.066,3.692,0.0,1996-11-19,241.365,0.0,86.095,44.699,0.726,55.611,-1.394,111.491,-0.899,81.467,110.765,0.065,-1.329,0.0,1997-03-18,218.243,0.0,66.34,50.105,4.339,51.333,-3.305,140.524,-2.132,103.129,136.185,0.066,2.261,0.0,1997-05-20,243.331,0.0,84.426,59.807,13.712,50.939,11.708,127.5,8.02,83.056,113.788,0.063,11.771,0.0,1997-08-19,234.863,0.0,77.138,58.807,7.548,50.47,5.513,124.451,3.776,85.954,116.903,0.068,5.581,0.0,1997-11-18,248.411,0.0,90.539,51.963,3.968,50.229,2.029,113.743,1.39,80.028,109.775,0.066,2.095,0.0,1998-03-17,241.437,0.0,83.921,69.487,8.154,49.801,6.157,146.754,4.215,105.589,138.6,0.065,6.222,0.0,1998-05-19,262.592,0.0,93.956,82.38,18.775,49.821,16.844,141.044,11.117,89.179,122.269,0.066,16.91,0.0,1998-08-18,258.388,0.0,85.789,92.57,10.902,49.748,8.928,137.176,5.635,93.864,126.274,0.065,8.993,0.0,1998-11-17,270.403,0.0,98.669,76.66,6.259,52.073,4.322,118.6,2.809,81.364,112.341,0.054,4.376,0.0,1999-03-16,258.513,0.0,86.279,86.209,8.737,54.74,6.701,146.844,4.356,106.598,138.107,0.055,6.756,0.0
546,92552U10,VIASOFT INC,VIAS.1,1995-10-24,33.79,0.035,12.355,22.213,1.14,1.595,1.255,8.44,0.941,1.937,7.3,0.003,0.954,0.052,1996-01-22,37.525,0.029,13.889,24.684,2.026,1.644,2.191,10.256,1.64,2.158,8.23,0.002,1.872,0.036,1996-04-23,40.069,0.023,14.815,26.481,1.887,1.817,1.702,10.362,1.27,2.35,8.475,0.004,1.721,0.027,1996-08-06,46.591,0.018,18.332,28.804,2.795,1.966,2.912,14.499,2.366,3.673,11.704,0.002,2.606,0.025,1996-10-24,47.716,0.012,17.7,30.544,2.249,2.309,2.41,13.976,1.556,4.317,11.727,0.001,2.021,0.025,1997-01-23,56.121,0.008,36.835,17.852,4.215,3.027,-22.778,19.783,-24.184,5.186,15.568,0.052,3.899,0.024,1997-04-24,58.001,0.0,34.279,14.085,5.612,3.823,4.809,23.901,3.148,5.591,18.289,-0.009,4.973,0.0,1997-08-05,64.601,0.0,35.905,21.198,6.616,4.279,6.185,27.652,4.044,5.741,21.036,0.001,5.973,0.0,1997-10-21,145.626,0.0,36.95,103.731,6.078,4.939,5.742,26.062,3.765,5.807,19.984,0.0,5.343,0.0,1998-01-27,154.279,0.0,36.9,105.261,6.934,5.952,7.658,28.174,5.036,6.225,21.24,0.001,6.087,0.0,1998-04-15,152.94,0.0,39.814,101.027,0.498,6.932,-6.264,26.805,-4.136,6.826,26.307,0.0,-0.388,0.0,1998-08-04,162.377,0.0,46.519,101.103,6.229,7.609,4.941,32.646,3.27,8.718,26.417,0.004,4.999,0.0
547,89170710,TOWER AUTOMOTIVE INC,TWRAQ,1996-04-23,251.71,85.47,162.723,1.057,9.208,103.234,5.318,68.921,3.188,56.199,59.713,1.308,6.626,5.73,1996-07-18,405.229,135.858,241.208,54.273,13.464,150.199,8.842,96.521,5.302,78.488,83.057,1.465,10.307,0.724,1996-10-18,406.878,113.771,232.33,38.534,14.074,152.433,8.626,114.583,5.236,94.298,100.509,1.529,10.155,0.723,1997-02-03,398.607,113.46,216.73,39.596,15.448,156.248,11.551,119.9,6.911,98.742,104.452,0.801,12.352,0.722,1997-04-11,421.222,113.426,231.42,33.307,16.79,163.18,11.192,125.117,6.718,102.515,108.327,1.348,12.54,0.722,1997-07-16,1463.553,600.338,978.335,34.599,40.6,669.643,21.965,327.272,10.747,271.31,286.672,6.798,28.763,0.722,1997-10-16,1477.934,606.092,980.636,10.776,41.373,708.324,19.71,349.507,11.828,290.944,308.134,7.706,27.416,0.722,1998-01-29,1680.088,743.934,1164.809,0.0,58.906,698.511,28.101,433.933,16.951,355.522,375.027,13.11,40.984,5.004,1998-04-16,1828.314,820.099,1292.856,0.277,59.68,715.476,29.568,457.129,18.82,376.309,397.449,11.915,38.785,5.004,1998-07-16,1906.641,854.796,1346.674,49.537,67.794,733.811,37.358,465.874,23.746,377.255,398.08,13.335,46.72,5.113,1998-10-14,1949.296,836.688,1370.628,0.163,62.481,778.052,30.628,444.851,18.266,358.367,382.37,11.239,39.525,7.209,1999-02-02,1936.167,801.099,1329.371,3.434,73.088,821.873,44.629,468.625,27.208,376.336,395.537,11.895,50.641,18.191
548,57722310,MATTSON TECHNOLOGY INC,MTSN,1996-04-17,81.506,0.0,16.848,39.77,5.203,6.968,5.517,22.002,3.538,8.885,16.799,0.0,4.907,0.0,1996-07-23,81.245,0.0,12.186,37.217,5.26,8.347,5.397,23.244,3.455,9.597,17.984,0.0,4.908,0.0,1996-10-22,83.705,0.0,14.813,38.238,-0.417,8.701,-0.633,14.005,-0.105,6.523,14.422,0.0,-1.081,0.0,1997-01-28,84.489,0.0,15.374,38.167,-0.461,9.373,-0.632,14.009,-0.423,6.263,14.47,0.0,-1.112,0.0,1997-04-22,78.23,0.0,11.674,33.802,-0.589,8.902,-0.85,13.023,-0.568,5.76,13.612,0.0,-1.287,0.0,1997-07-22,77.874,0.0,11.536,28.31,0.357,9.344,0.082,16.571,0.055,7.58,16.214,0.0,-0.328,0.0,1997-10-21,81.958,0.0,14.614,33.329,1.787,9.339,1.417,22.633,0.949,10.063,20.846,0.0,1.066,0.0,1998-01-29,84.443,0.0,16.259,34.181,1.697,11.188,1.233,24.503,0.995,10.871,22.806,0.0,0.945,0.0,1998-04-23,83.875,0.0,16.849,40.561,-1.336,11.581,-1.67,20.248,-1.22,10.358,21.584,0.0,-2.151,0.0,1998-07-23,81.284,0.0,16.322,40.318,-1.392,10.388,-1.704,15.649,-1.245,7.628,17.041,0.0,-2.212,0.0,1998-10-27,76.375,0.0,23.681,28.886,-9.019,12.95,-13.69,9.42,-14.799,8.038,18.439,0.0,-9.901,0.0,1999-02-10,68.12,0.0,18.24,19.991,-3.433,12.09,-4.966,13.869,-5.103,7.13,17.302,0.0,-5.357,0.0
549,74726X10,QRS CORP,QRSI,1996-04-18,46.793,0.0,9.801,26.007,2.211,3.448,2.287,12.717,1.371,7.495,10.506,0.0,1.93,0.0,1996-07-18,48.571,0.0,9.645,27.741,2.388,3.555,2.52,13.607,1.511,8.06,11.219,0.0,2.16,0.0,1996-10-21,53.273,0.0,12.38,22.449,2.712,3.622,2.854,14.657,1.713,8.491,11.945,0.0,2.436,0.0,1997-01-30,55.946,0.0,12.376,24.627,3.284,3.936,3.358,15.765,2.016,8.603,12.481,0.0,2.916,0.0,1997-04-17,55.833,0.0,10.226,20.775,3.125,4.818,3.209,16.354,1.925,8.766,13.229,0.0,2.768,0.0,1997-07-23,60.825,0.0,11.971,23.922,3.287,5.153,3.491,17.003,2.095,9.314,13.716,0.0,2.987,0.0,1997-10-22,60.637,0.0,9.311,32.469,3.733,7.098,3.756,18.253,2.254,9.994,14.52,0.0,3.233,0.0,1998-02-04,64.002,0.0,9.273,33.785,4.212,7.682,4.169,20.022,2.501,10.658,15.81,0.0,3.651,0.0,1998-05-07,68.766,0.0,10.172,40.816,4.275,8.51,4.105,20.034,3.359,10.541,15.759,0.0,3.561,0.0,1998-07-29,70.856,0.0,10.402,40.895,4.738,7.975,4.432,20.83,2.659,10.823,16.092,0.0,3.877,0.0,1998-10-29,76.168,0.0,13.352,37.313,5.26,8.15,3.986,23.618,2.471,12.467,18.358,0.0,4.408,0.0,1999-01-28,83.005,0.0,15.051,43.618,6.239,8.15,5.744,27.444,3.561,13.88,21.205,0.0,5.237,0.0
550,05366B10,AVIALL INC,AVL.1,1996-04-30,543.502,94.63,464.593,7.505,5.44,12.594,-3.491,92.168,-3.727,65.254,86.728,2.763,3.122,216.078,1996-07-24,317.733,2.367,228.275,3.68,6.135,12.088,0.182,93.594,10.471,67.26,87.459,3.39,3.572,72.235,1996-10-23,267.172,55.239,176.823,7.082,8.219,9.578,-1.217,98.637,0.598,71.04,90.418,3.503,5.049,4.22,1997-01-30,260.877,48.971,166.916,4.191,5.281,8.727,3.237,89.639,3.237,65.874,84.358,0.626,3.863,5.237,1997-04-22,254.914,39.565,153.657,7.396,8.228,8.092,7.555,91.682,6.943,67.263,83.454,0.734,6.853,7.241,1997-07-22,253.077,33.288,144.941,3.999,8.766,7.955,6.415,96.063,6.127,70.47,87.297,0.991,7.406,7.221,1997-10-20,254.797,31.307,137.502,5.521,9.245,8.29,7.159,100.267,7.036,74.005,91.022,0.752,7.911,7.82,1998-01-29,259.392,28.004,132.031,7.556,8.472,9.758,6.391,98.048,8.991,71.699,89.576,0.724,7.115,8.556,1998-04-20,272.506,25.001,135.537,13.615,9.229,10.05,7.346,98.03,6.979,71.614,88.801,0.507,7.853,11.07,1998-07-22,265.699,24.0,133.077,2.089,9.93,10.328,7.922,104.949,9.911,77.538,95.019,0.576,8.498,11.32,1998-10-21,269.927,40.0,142.711,2.42,9.821,9.988,7.513,102.126,7.281,75.173,92.305,0.809,8.322,13.27,1999-01-28,304.646,32.0,136.057,3.136,8.957,10.331,6.78,94.927,40.386,68.997,85.97,0.789,7.569,13.628
551,36110610,FURON CO,FCY.1,1996-05-29,223.745,42.046,116.487,0.0,9.78,80.855,6.906,94.763,4.558,64.978,84.983,0.676,6.492,3.567,1996-08-20,223.7,39.137,112.092,0.0,9.126,84.554,5.901,96.216,3.895,66.75,87.09,0.678,5.706,3.129,1996-11-22,221.685,35.228,106.02,3.872,8.936,82.96,6.144,96.227,4.055,67.397,87.291,0.585,5.774,0.177,1997-03-25,344.343,176.983,282.999,0.0,9.972,114.592,-51.185,102.899,-52.259,68.841,92.927,1.405,6.227,2.666,1997-05-29,342.488,172.91,277.531,5.26,14.411,112.635,7.541,119.649,4.977,77.099,105.238,3.049,10.18,2.076,1997-08-26,330.805,154.216,261.054,0.164,13.927,110.98,7.351,118.696,5.224,76.144,104.769,2.905,9.857,1.002,1997-11-20,347.977,158.273,271.941,0.0,14.118,111.092,7.978,123.209,5.465,80.193,109.091,2.842,10.007,1.156,1998-03-24,346.349,148.657,265.21,0.0,14.936,109.636,8.867,124.077,6.074,79.248,109.141,2.724,10.707,1.991,1998-05-28,375.413,158.788,289.763,5.405,13.978,111.034,7.911,119.805,5.419,78.266,105.827,3.127,9.705,1.12,1998-08-25,368.698,158.798,277.512,3.877,15.257,109.956,8.635,125.046,5.915,80.518,109.789,3.678,10.926,1.419,1998-11-23,362.81,152.742,266.427,3.804,11.784,109.146,5.598,120.72,3.835,81.338,108.936,3.371,7.329,1.431,1999-03-23,366.42,144.707,261.813,1.358,18.128,108.643,10.872,127.904,7.447,80.987,109.776,2.842,13.411,0.566
552,72342910,PINKERTONS INC,PKT.1,1996-04-26,291.175,34.275,175.599,43.002,7.817,13.97,3.414,200.036,1.709,175.187,192.219,1.114,4.018,8.575,1996-07-23,296.15,34.275,178.046,51.251,8.522,13.909,5.938,200.918,3.047,175.189,192.396,1.258,4.669,8.575,1996-10-11,296.595,25.7,174.803,35.086,10.181,14.477,5.945,207.496,3.031,178.17,197.315,0.987,6.311,8.575,1997-02-27,315.281,37.313,184.9,42.221,13.667,14.977,8.191,297.797,4.663,256.258,284.13,1.287,8.781,8.575,1997-04-24,318.188,36.351,187.204,21.852,8.855,15.619,3.737,220.468,1.981,192.663,211.613,1.161,4.565,8.575,1997-07-24,326.086,35.759,192.154,24.126,9.427,15.504,5.123,230.789,2.715,201.462,221.362,1.111,5.874,8.575,1997-10-16,316.62,25.997,180.298,15.969,11.875,15.08,7.254,233.736,3.378,202.274,221.861,1.016,7.987,8.575,1998-02-26,324.196,25.019,180.567,24.243,12.824,16.745,7.426,316.896,6.659,273.47,304.072,0.795,8.011,8.575,1998-04-30,328.872,24.266,183.892,25.894,6.997,17.682,2.665,231.295,1.465,202.443,224.298,0.85,3.27,8.575,1998-07-23,326.717,24.323,191.359,36.77,5.644,15.368,-8.993,234.301,-9.985,204.503,228.657,0.872,1.555,8.575,1998-10-15,310.293,15.476,176.484,22.57,10.808,16.111,6.63,229.308,3.737,197.993,218.5,0.629,7.147,8.575,1999-02-22,331.09,9.345,195.281,11.232,9.721,23.033,5.358,314.193,4.32,275.002,304.472,0.898,5.285,24.925
553,29265910,ENERGY CONVERSION DEV,ENERQ,1995-11-10,24.118,2.734,14.747,5.894,0.566,5.907,0.313,10.271,0.313,9.705,9.705,0.112,0.273,1.393,1996-02-14,28.541,2.407,15.371,2.288,3.073,6.083,2.758,13.167,2.758,10.094,10.094,0.121,2.777,1.526,1996-05-16,57.135,2.129,13.081,30.652,-3.702,5.995,0.758,7.516,0.758,11.218,11.218,0.108,-3.997,1.338,1996-10-07,57.129,1.854,13.395,34.101,-2.226,5.699,-2.775,6.358,-2.775,8.584,8.584,0.105,-3.232,1.303,1996-11-06,52.353,1.473,12.727,29.807,-3.74,6.062,-3.898,7.178,-3.898,10.918,10.918,0.106,-4.173,1.284,1997-02-14,49.322,0.981,11.466,22.819,-1.977,6.245,-2.02,9.578,-2.02,11.555,11.555,0.077,-2.41,1.459,1997-05-09,43.966,0.82,12.706,18.12,-6.917,7.024,-7.128,5.684,-7.128,12.601,12.601,0.066,-7.426,1.309,1997-09-29,37.729,0.586,11.31,15.331,-4.081,6.968,-4.909,7.138,-4.909,11.219,11.219,0.135,-5.019,1.324,1997-11-13,32.853,0.512,10.57,9.238,-3.966,6.51,-4.297,6.46,-4.297,10.426,10.426,0.045,-4.472,1.048,1998-02-17,29.377,0.391,10.238,6.908,-3.132,6.279,-3.507,8.749,-3.507,11.881,11.881,0.037,-3.63,0.841,1998-05-08,27.943,0.248,10.052,5.277,-3.37,6.298,-3.779,8.983,-3.779,12.353,12.353,0.029,-3.808,0.711,1998-09-28,51.361,3.968,16.546,25.786,-4.246,8.591,-5.082,7.366,-5.082,11.612,11.612,0.027,-4.934,1.319
554,00208310,ATS MEDICAL INC,ATSI,1996-04-22,31.119,0.0,1.059,11.755,0.066,0.884,0.192,2.597,0.192,1.617,2.531,0.0,0.009,0.0,1996-07-23,32.023,0.0,1.344,11.839,0.263,0.873,0.354,3.07,0.354,1.825,2.807,0.0,0.207,0.0,1996-10-18,32.774,0.0,1.584,12.051,0.281,0.876,0.385,2.759,0.385,1.594,2.478,0.0,0.22,0.0,1997-02-11,33.32,0.0,1.393,10.188,0.327,0.894,0.413,3.434,0.391,2.204,3.107,0.0,0.267,0.0,1997-04-21,53.436,0.0,1.475,27.735,0.378,0.848,0.577,3.445,0.577,2.112,3.067,0.0,0.318,0.0,1997-07-15,54.081,0.0,1.443,28.811,0.396,0.827,0.66,3.695,0.66,2.236,3.299,0.0,0.334,0.0,1997-10-15,55.023,0.0,2.111,28.486,0.187,0.817,0.334,3.469,0.306,2.188,3.282,0.0,0.123,0.0,1998-02-12,54.386,0.0,0.863,25.55,0.199,0.776,0.546,3.907,0.56,2.647,3.708,0.0,0.139,0.0,1998-04-21,55.262,0.0,1.686,24.951,0.39,0.744,0.695,4.249,0.695,2.578,3.859,0.0,0.328,0.0,1998-07-21,56.293,0.0,1.911,24.019,0.532,0.991,0.799,4.565,0.799,2.751,4.033,0.0,0.468,0.0,1998-10-21,57.756,0.0,2.603,23.423,0.443,0.935,0.717,4.139,0.707,2.523,3.696,0.0,0.373,0.0,1999-02-15,58.431,0.0,2.611,20.607,0.457,1.203,0.7,5.007,0.638,3.209,4.55,0.0,0.386,0.0
555,71400510,PERIPHONICS CORP,PERI.,1996-09-25,78.555,0.0,17.333,28.352,4.171,11.076,3.795,23.259,2.315,10.503,19.088,0.0,3.348,0.0,1996-12-18,81.825,0.0,17.505,21.792,5.256,12.775,4.982,28.683,3.039,13.698,23.427,0.0,4.4,0.0,1997-03-20,88.616,0.0,20.829,25.307,6.162,15.611,5.088,29.646,3.104,13.414,23.484,0.0,5.132,0.0,1997-07-16,93.583,0.0,21.375,25.092,7.163,16.952,6.355,29.656,4.179,12.442,22.493,0.0,6.147,0.0,1997-09-18,86.867,0.0,14.151,26.749,1.298,17.366,0.131,22.56,0.082,10.6,21.262,0.0,0.032,0.0,1997-12-18,91.395,0.0,17.393,23.917,2.224,18.028,1.48,28.591,0.925,13.802,26.367,0.0,0.931,0.0,1998-03-19,95.155,0.0,18.753,22.022,4.962,19.133,3.763,33.647,2.352,15.171,28.685,0.0,3.603,0.0,1998-07-16,100.607,0.0,22.747,25.843,2.318,19.498,1.046,32.501,1.071,15.745,30.183,0.0,1.129,0.0,1998-09-22,99.087,0.0,22.369,21.653,2.906,19.822,1.845,30.405,1.116,13.112,27.499,0.0,1.278,0.0,1998-12-17,103.09,0.0,25.617,21.338,4.031,19.88,2.513,35.677,1.608,16.986,31.646,0.0,2.39,0.0,1999-03-18,103.604,0.0,25.429,23.628,3.639,19.668,2.111,32.029,1.319,14.22,28.39,0.0,1.971,0.0,1999-07-08,113.047,0.0,31.837,27.564,7.853,20.072,6.827,44.146,4.865,19.557,36.293,0.0,6.807,0.0
556,85566810,STARRETT (L.S.) CO  -CL A,SCX,1995-11-02,211.062,8.7,54.752,26.765,5.546,58.367,3.946,52.0,2.563,34.421,46.454,0.176,3.192,0.6,1996-02-02,217.643,8.4,58.268,28.613,8.815,58.804,6.935,61.883,4.627,40.846,53.068,0.222,6.483,2.122,1996-05-02,221.365,8.4,59.891,28.746,6.759,60.269,4.626,53.042,3.33,34.567,46.283,0.296,4.463,3.978,1996-08-15,227.312,7.1,60.027,29.211,12.81,59.602,10.645,68.542,6.811,42.136,55.732,0.223,10.524,3.199,1996-11-07,228.363,7.1,58.595,25.659,8.317,59.791,6.185,58.636,4.042,38.067,50.319,0.185,5.814,5.925,1997-02-06,231.694,6.8,56.11,27.632,10.634,60.973,8.486,64.587,5.677,41.356,53.953,0.179,8.092,1.775,1997-05-08,229.218,5.8,53.429,27.236,8.605,61.518,6.329,60.489,4.252,39.458,51.884,0.176,6.013,3.61,1997-08-13,238.746,6.5,58.281,30.442,10.77,64.101,9.059,66.791,5.888,41.355,56.021,0.244,8.608,3.61,1997-11-06,240.053,6.5,58.709,28.708,10.685,65.171,8.4,65.213,5.413,41.734,54.528,0.205,7.94,3.61,1998-02-06,247.024,6.2,58.676,33.817,11.7,66.788,9.432,68.638,6.391,42.722,56.938,0.252,9.05,3.711,1998-05-07,246.641,4.2,55.556,34.858,9.919,67.842,7.436,61.195,4.995,38.515,51.276,0.171,7.117,2.329,1998-08-14,250.263,3.9,54.969,30.82,10.739,68.818,8.854,67.294,6.21,42.893,56.555,0.192,8.209,1.001
