,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
435,75893410,REGENCY HEALTH SERVICES INC,RHS.1,1992-11-03,57.865,13.022,24.69,4.733,2.746,34.085,2.023,26.506,1.155,19.193,23.76,0.253,2.276,0.112,1993-02-02,59.701,12.986,24.946,3.066,3.034,34.626,2.275,28.044,1.434,19.991,25.01,0.25,2.525,0.226,1993-05-04,103.191,54.535,66.936,42.056,3.157,35.194,2.46,29.403,1.427,21.054,26.246,0.237,2.697,0.34,1993-09-08,104.689,55.45,67.008,40.429,3.787,37.908,2.346,31.425,1.429,22.343,27.638,0.895,3.241,0.222,1994-05-12,122.204,62.177,78.852,19.939,8.924,59.715,4.831,93.563,2.017,84.639,84.639,1.849,6.68,0.209,1994-08-16,245.321,103.302,179.009,35.25,7.113,129.261,-9.969,94.52,-6.53,87.407,87.407,1.89,4.671,0.873,1994-11-10,242.39,101.599,173.477,22.01,9.171,134.627,1.197,93.44,0.561,84.269,84.269,2.129,6.826,0.806,1995-03-30,250.926,101.154,177.959,34.921,9.374,134.955,5.134,95.813,3.152,86.439,86.439,1.976,7.11,0.787,1995-05-05,252.028,101.025,175.467,29.038,9.175,136.524,4.979,97.548,3.087,83.125,88.373,1.91,6.889,0.784,1995-08-03,255.206,100.362,175.703,40.51,10.231,137.919,2.871,99.766,1.78,85.085,89.535,1.926,7.895,0.924,1995-11-08,268.611,99.807,182.881,27.454,11.368,138.955,6.73,107.492,4.043,91.476,96.124,2.007,8.737,4.379,1996-02-29,342.971,179.615,262.582,104.238,12.892,127.207,-2.81,111.278,-6.065,92.921,98.386,3.833,10.023,4.371
436,96226010,WHARF RESOURCES LTD,WFRAF,1993-04-30,76.674,10.616,24.539,3.79,1.597,55.689,0.231,7.964,0.186,5.978,6.367,0.259,0.192,5.895,1993-08-03,77.372,9.122,23.854,6.93,3.554,53.868,1.63,11.147,1.247,7.15,7.593,0.309,1.764,7.632,1993-11-04,80.218,10.845,24.987,10.35,4.356,54.11,2.341,12.845,1.794,8.086,8.489,0.304,2.482,5.676,1994-02-28,78.679,9.206,23.935,12.367,4.324,52.008,2.519,12.17,2.019,7.608,7.846,0.234,2.605,6.023,1994-05-13,79.677,9.068,22.58,12.703,4.06,50.989,3.134,10.858,2.413,6.382,6.798,0.26,2.495,5.598,1994-08-09,80.989,7.431,21.881,17.049,5.636,49.509,3.946,14.557,3.038,8.483,8.921,0.265,3.749,5.185,1994-11-11,81.488,7.276,19.781,20.591,6.861,47.392,3.689,17.156,2.642,9.712,10.295,0.246,3.661,3.57,1995-02-28,79.492,5.649,16.553,19.831,3.546,46.443,2.71,12.805,2.285,8.809,9.259,0.223,2.516,3.575,1995-05-08,80.468,5.514,16.402,21.222,3.228,46.621,1.551,12.318,1.194,8.629,9.09,0.204,1.363,3.573,1995-08-15,78.54,3.879,14.713,18.772,2.588,46.671,1.076,10.079,0.804,7.052,7.491,0.198,0.945,3.707,1995-11-09,81.309,3.722,15.648,22.117,4.463,44.672,2.458,14.03,1.893,9.141,9.567,0.165,2.301,3.701,1996-02-20,69.859,2.08,13.083,22.988,-6.366,33.914,-8.16,12.539,-7.857,18.422,18.905,0.16,-8.354,3.568
437,39862920,GRIST MILL CO,GRST.1,1993-09-28,46.788,8.633,17.026,12.698,1.82,21.839,0.675,13.555,0.431,8.373,11.735,0.287,0.863,1.67,1993-12-17,47.197,7.862,17.186,14.474,1.452,21.427,0.386,13.821,0.249,8.971,12.369,0.247,0.54,1.675,1994-03-18,47.594,7.787,17.414,14.201,1.489,21.731,0.266,14.035,0.17,9.341,12.546,0.226,0.43,1.682,1994-07-13,45.6,6.355,16.219,12.609,1.621,21.675,0.559,14.768,0.358,9.665,13.147,0.243,0.682,1.678,1994-09-20,44.709,4.812,17.025,7.125,2.973,22.229,1.737,17.547,1.118,10.939,14.574,0.209,1.878,1.659,1994-12-20,44.12,4.043,15.641,5.979,2.399,22.433,1.198,17.594,0.775,11.499,15.195,0.158,1.292,1.666,1995-03-21,46.312,3.972,16.495,5.723,3.223,24.008,2.06,21.112,1.314,14.712,17.889,0.143,2.163,1.672,1995-07-13,46.259,3.171,14.737,6.81,3.255,25.019,2.135,22.663,1.356,15.181,19.408,0.128,2.216,1.708,1995-09-19,49.213,3.147,16.319,5.139,3.09,26.61,1.888,23.031,1.208,15.916,19.941,0.119,1.947,1.665,1995-12-21,47.166,2.422,13.496,1.896,2.468,26.829,1.167,21.539,0.747,14.739,19.071,0.102,1.244,1.62,1996-03-20,48.959,2.396,14.607,1.972,2.274,26.622,0.9,21.275,0.567,14.331,19.001,0.103,0.983,1.575,1996-07-16,50.186,2.371,14.819,1.654,2.923,26.739,1.367,32.584,0.869,24.32,29.661,0.094,1.45,0.793
438,98400J10,XCERRA CORP,XCRA,1992-12-07,112.448,26.122,61.746,11.465,-0.328,28.449,-3.589,38.091,-2.829,23.412,38.419,0.988,-2.635,8.334,1993-03-17,117.987,26.187,69.148,14.447,1.248,27.041,-2.102,39.306,-1.655,22.943,38.058,1.048,-1.117,12.693,1993-06-07,129.124,26.252,72.056,16.202,1.956,27.353,-1.377,45.785,-0.837,28.193,43.829,1.114,-0.319,8.368,1993-09-17,138.257,21.003,71.781,21.725,3.397,28.258,0.203,49.75,1.012,29.819,46.353,1.127,1.185,10.047,1993-12-10,143.569,21.02,78.304,7.37,1.383,29.736,-1.605,47.164,-1.605,30.082,45.781,0.955,-0.754,14.892,1994-03-10,142.138,21.04,96.416,13.344,-3.324,28.574,-24.425,38.119,-24.005,24.839,41.443,1.033,-5.649,15.464,1994-06-07,130.916,21.427,89.466,6.247,-1.249,29.637,-4.647,40.216,-4.331,26.318,41.465,1.094,-3.653,15.341,1994-09-15,130.636,41.399,90.043,17.226,1.823,28.946,-1.598,42.827,-1.363,26.542,41.004,1.204,-0.469,7.307,1994-12-07,136.929,41.434,95.514,13.529,4.336,29.417,0.786,46.79,0.786,28.63,42.454,1.343,2.037,8.425,1995-03-08,134.633,41.27,90.726,21.441,5.514,28.395,2.012,50.017,1.917,30.169,44.503,1.232,3.135,7.359,1995-05-30,141.727,41.866,94.73,27.627,6.492,28.824,3.015,53.571,2.911,32.458,47.079,1.168,4.07,8.019,1995-09-08,145.917,28.267,80.51,29.183,8.199,28.407,5.253,59.941,5.08,35.79,51.742,0.511,5.598,8.816
439,76094310,RES-CARE INC,RSCR,1993-04-29,33.115,0.841,14.39,14.616,1.317,2.432,1.359,23.796,0.844,21.376,22.479,0.006,1.083,0.941,1993-07-29,34.511,0.841,14.328,14.159,2.439,2.69,2.431,25.963,1.456,22.334,23.524,0.005,2.209,1.1,1993-10-28,39.079,0.841,17.362,12.725,2.707,3.104,2.715,28.844,1.526,24.433,26.137,0.012,2.476,2.483,1994-02-25,41.707,3.684,18.697,11.363,1.937,4.872,2.15,32.628,1.254,29.519,30.691,0.002,1.679,0.704,1994-04-28,43.194,2.344,18.938,11.339,2.038,5.529,1.821,32.752,1.24,29.278,30.714,0.024,1.767,0.0,1994-07-28,47.053,2.795,21.016,13.043,2.845,7.197,2.678,33.735,1.759,29.55,30.89,0.002,2.508,0.0,1994-10-27,49.192,3.471,21.379,11.188,2.731,7.462,2.619,36.676,1.75,32.484,33.945,0.006,2.36,0.116,1995-02-23,47.623,4.682,18.414,10.287,1.987,7.764,1.828,34.691,1.389,31.121,32.704,0.006,1.611,0.119,1995-05-01,51.501,5.815,20.687,9.945,2.319,9.88,2.203,35.67,1.543,31.739,33.351,0.046,1.99,0.041,1995-07-27,75.294,8.342,33.677,13.998,3.082,26.27,2.75,41.003,10.758,36.179,37.921,0.158,2.661,0.145,1995-10-27,80.67,15.399,37.004,8.714,3.862,28.759,3.293,46.096,1.983,40.562,42.234,0.076,3.2,0.159,1996-02-22,84.493,17.594,38.595,7.253,3.824,32.815,3.619,48.899,2.132,43.269,45.075,0.344,3.136,0.123
440,00848810,AGOURON PHARMACEUTICALS INC,AGPH,1992-10-30,43.498,1.922,8.436,37.838,-2.365,5.173,-2.476,1.83,-2.476,4.195,4.195,0.077,-2.812,0.845,1993-01-29,42.405,1.718,7.393,36.732,-2.93,5.156,-3.05,1.447,-3.05,4.377,4.377,0.069,-3.367,0.816,1993-04-19,41.641,1.505,8.625,35.2,-1.998,5.956,-1.996,2.315,-1.996,4.313,4.313,0.063,-2.417,0.829,1993-08-13,41.721,1.351,7.964,34.7,-2.217,6.437,-2.307,2.674,-2.307,4.891,4.891,0.059,-2.669,0.858,1993-11-01,40.025,1.127,9.541,32.928,-3.054,6.447,-3.273,3.015,-3.273,6.069,6.069,0.055,-3.587,0.873,1994-01-28,34.22,0.946,6.669,27.351,-2.728,6.138,-3.019,3.161,-3.019,5.889,5.889,0.049,-3.289,0.899,1994-04-26,43.021,0.711,17.764,35.59,-2.384,5.793,-2.67,3.819,-2.67,6.203,6.203,0.046,-2.962,0.916,1994-08-12,37.178,0.992,12.326,29.861,-0.271,6.098,-0.5,6.306,-0.5,6.577,6.577,0.045,-0.779,1.19,1994-10-24,37.897,0.74,15.782,29.916,-2.421,6.904,-2.739,5.835,-2.739,8.256,8.256,0.052,-3.016,1.165,1995-01-30,36.613,0.868,15.64,28.878,-0.9,6.509,-1.276,6.501,-1.276,7.401,7.401,0.054,-1.535,1.13,1995-04-24,34.529,0.713,16.717,27.251,-2.915,6.006,-3.27,6.949,-3.27,9.864,9.864,0.063,-3.543,0.958,1995-07-28,27.097,0.58,14.506,20.244,-5.262,5.638,-5.654,7.437,-5.654,12.699,12.699,0.056,-5.859,0.768
441,37426510,GETCHELL GOLD CORP,GGO.,1992-10-22,91.678,22.067,43.325,5.424,6.804,71.703,2.847,21.754,2.249,13.559,14.95,0.428,3.19,11.136,1993-01-21,90.201,22.112,41.805,3.85,4.474,71.659,0.505,22.529,0.005,16.939,18.055,0.4,0.872,8.909,1993-04-23,87.88,24.255,43.51,1.974,-2.428,74.423,-5.568,13.783,-4.027,15.236,16.211,0.429,-5.173,9.354,1993-07-26,92.238,23.635,48.17,3.69,3.573,75.36,-0.87,20.707,-0.696,15.792,17.134,0.448,-0.194,9.8,1993-10-21,93.196,23.887,47.961,3.088,3.123,74.296,-0.463,20.836,1.165,16.102,17.713,0.491,-0.004,7.572,1994-01-20,91.475,25.304,44.414,1.18,9.922,69.474,2.92,24.495,1.826,13.399,14.573,0.496,3.358,5.345,1994-04-20,92.185,25.945,43.002,0.839,6.693,70.671,2.507,24.658,2.123,16.928,17.965,0.479,2.983,2.673,1994-07-22,88.747,29.339,39.028,1.979,10.866,66.798,0.635,25.161,0.535,12.323,14.295,0.31,0.888,0.0,1994-10-21,89.25,28.192,38.834,2.636,6.393,66.654,1.071,21.94,0.696,13.177,15.547,0.416,1.435,0.0,1995-01-20,92.131,32.521,43.39,0.635,1.522,71.382,-2.692,17.832,-1.752,15.2,16.31,0.343,-2.384,0.0,1995-04-21,96.176,36.1,46.597,1.641,2.882,74.901,-0.303,14.04,-0.718,9.867,11.158,0.384,0.082,0.0,1995-07-25,85.12,40.9,53.376,0.595,-0.977,67.689,-16.005,17.673,-16.583,16.986,18.65,0.662,-15.389,0.0
442,40148910,GUARDSMAN PRODUCTS INC,GPI.2,1993-04-15,89.058,13.755,46.113,5.338,2.749,21.436,1.606,43.412,1.092,27.972,40.663,0.204,1.723,0.042,1993-07-15,94.864,18.942,51.317,5.786,3.632,21.553,2.275,45.68,1.297,29.052,42.048,0.244,2.428,0.043,1993-10-14,92.85,18.627,48.935,5.683,3.49,21.428,2.085,45.594,1.256,28.406,42.104,0.263,2.256,0.042,1994-01-27,96.954,19.013,51.592,6.441,2.963,22.284,1.05,43.12,1.026,26.839,40.157,0.28,1.753,0.085,1994-04-14,95.8,18.693,49.995,6.596,3.367,21.219,2.009,44.95,1.165,27.999,41.583,0.211,2.135,0.073,1994-07-15,97.524,16.483,50.317,6.8,4.553,21.024,3.157,48.946,1.831,30.536,44.393,0.297,3.363,0.076,1994-10-13,135.537,24.663,71.268,6.613,4.191,27.211,2.63,51.102,1.682,32.263,46.911,0.267,2.793,0.076,1995-01-27,137.052,27.805,72.626,5.63,4.031,27.977,2.043,56.89,1.225,36.697,52.859,0.413,2.362,0.093,1995-04-13,146.217,30.403,80.54,5.386,4.886,28.683,2.834,64.34,1.672,41.374,59.454,0.484,3.2,0.085,1995-07-17,149.909,35.584,82.355,7.693,6.334,29.514,4.097,63.317,2.377,39.914,56.983,0.563,4.524,0.078,1995-10-19,150.66,33.764,81.81,7.076,4.834,29.915,2.217,61.481,1.354,39.723,56.647,0.568,3.075,0.07,1996-01-25,148.049,27.757,84.232,6.776,5.572,28.055,-6.468,61.436,-3.971,37.663,55.864,0.516,3.883,0.053
443,57948930,MCCLATCHY CO  -CL A,MNI,1993-04-20,493.458,0.06,131.895,15.833,19.257,260.983,8.442,105.282,4.768,63.835,86.025,0.047,10.546,0.072,1993-07-20,499.714,0.0,131.168,19.899,25.753,264.515,15.477,113.458,8.514,65.642,87.705,0.028,16.962,0.072,1993-10-19,509.406,0.0,135.269,31.42,25.202,265.872,15.221,111.282,7.341,64.901,86.08,0.026,16.396,0.072,1994-02-02,525.163,0.0,141.64,42.326,30.67,270.325,19.776,119.093,11.175,65.809,88.423,0.017,21.2,0.06,1994-04-20,530.193,0.0,142.8,56.048,21.168,271.005,10.436,108.924,5.897,64.863,87.756,0.003,11.605,0.0,1994-07-20,557.018,0.0,140.697,81.432,30.091,270.901,19.639,118.643,11.017,66.707,88.552,0.002,20.542,0.0,1994-10-19,569.711,0.0,139.241,94.732,26.786,274.919,17.251,117.098,15.716,68.396,90.312,0.001,17.3,0.0,1995-02-02,586.637,0.0,144.417,98.022,32.117,274.647,22.239,126.753,14.015,69.753,94.636,0.027,22.421,0.0,1995-04-20,586.63,0.0,140.286,106.512,19.633,273.098,11.236,113.798,6.642,70.796,94.165,0.01,10.358,0.0,1995-07-24,588.289,0.0,131.984,117.91,29.065,272.767,21.222,124.648,12.531,73.126,95.583,0.014,19.734,0.0,1995-10-19,882.607,272.5,424.37,15.709,23.125,351.153,9.108,141.961,4.449,89.861,118.836,2.883,11.03,0.0,1996-01-31,892.958,243.0,427.264,3.252,34.697,348.375,17.449,160.472,9.996,96.163,125.775,4.107,21.252,10.0
444,00472410,ACME METALS INC,AMIIQ,1993-04-26,302.884,56.0,213.254,47.368,4.638,118.561,0.19,107.863,0.114,96.496,103.225,1.384,0.789,3.5,1993-07-22,310.059,56.0,218.369,51.424,8.581,117.162,3.427,117.169,2.056,101.517,108.588,1.35,4.599,0.0,1993-10-21,320.034,56.0,227.761,51.5,5.387,116.928,0.192,111.919,0.115,98.8,106.532,1.324,1.474,0.0,1994-01-31,333.869,49.333,250.666,50.444,11.218,115.539,6.623,120.455,3.974,100.136,109.237,1.326,7.728,6.667,1994-04-28,339.406,49.333,250.143,60.937,10.086,113.331,5.997,123.56,3.598,106.111,113.474,1.334,6.156,6.667,1994-07-14,350.628,49.333,254.419,73.651,15.99,112.292,11.426,132.863,6.856,108.932,116.873,1.332,12.026,6.667,1994-10-31,663.236,262.362,457.185,138.285,14.329,147.475,0.774,123.142,-1.019,101.197,108.813,4.267,10.525,0.0,1995-01-30,682.33,265.055,459.052,153.023,18.148,148.829,10.496,143.315,7.536,114.838,125.167,7.098,14.332,0.0,1995-04-27,734.419,267.858,502.655,208.067,18.424,188.735,12.572,131.548,8.046,104.302,113.124,8.84,14.31,0.0,1995-07-31,743.019,270.73,502.507,203.64,20.488,238.901,13.72,136.171,8.781,106.814,115.683,8.672,16.272,0.0,1995-10-24,723.129,273.651,477.386,150.905,12.318,307.004,8.213,122.211,5.256,101.239,109.893,8.638,9.257,0.0,1996-01-30,754.743,276.831,506.632,136.799,11.195,379.178,9.63,131.689,6.163,111.203,120.494,9.251,8.973,0.0
445,73278810,POOL ENERGY SERVICES CO,PESC.1,1993-05-03,198.036,0.0,61.491,2.191,4.02,94.74,1.826,61.894,1.506,48.316,57.874,0.254,-0.213,5.605,1993-08-02,197.643,0.0,60.047,4.742,4.359,93.41,1.805,58.921,1.327,45.484,54.562,0.208,0.184,6.582,1993-11-01,195.066,0.0,55.642,11.847,3.44,87.255,2.009,59.449,1.618,46.321,56.009,0.028,-0.586,0.0,1994-02-28,193.154,0.0,51.809,4.713,3.496,85.297,1.959,60.26,1.749,46.742,56.764,0.018,-0.377,0.0,1994-04-29,191.735,0.0,49.695,8.774,2.257,84.082,0.925,55.976,0.674,44.038,53.719,0.019,-1.232,0.0,1994-07-28,194.568,0.0,51.712,10.019,2.817,81.976,0.847,54.261,0.82,42.744,51.444,0.018,-0.658,0.0,1994-11-07,201.103,0.401,57.67,2.717,1.318,101.754,-0.23,56.167,0.571,46.105,54.849,0.033,-2.089,6.824,1995-03-01,207.89,0.369,79.251,2.713,3.844,101.536,-22.652,62.771,-14.794,49.184,58.927,0.183,0.455,1.726,1995-05-04,215.717,0.336,86.863,2.723,2.314,105.039,0.084,62.854,0.215,51.178,60.54,0.151,-1.021,6.928,1995-08-03,249.921,17.303,116.261,4.37,4.842,121.346,1.282,63.805,0.555,49.379,58.963,0.267,1.353,13.48,1995-11-03,252.848,16.544,118.539,3.768,4.675,122.311,1.001,75.515,0.644,60.304,70.84,0.727,0.665,14.333,1996-02-26,248.443,15.784,112.416,5.655,6.473,124.024,2.746,75.131,1.718,58.213,68.658,0.666,2.305,4.785
446,75421210,RAVEN INDUSTRIES INC,RAVN,1993-05-18,59.131,3.972,22.522,0.91,2.922,11.102,2.185,25.278,1.42,19.321,22.356,0.091,2.206,4.647,1993-08-19,57.372,3.924,19.344,1.749,3.413,11.35,2.747,30.529,1.786,23.936,27.116,0.109,2.697,1.647,1993-11-22,60.506,4.577,20.68,3.807,4.015,12.258,3.351,34.758,2.178,27.363,30.743,0.08,3.277,0.651,1994-03-15,60.597,2.539,19.497,4.446,2.987,13.371,2.355,30.903,1.57,24.377,27.916,0.047,2.26,0.479,1994-05-18,62.405,1.824,20.246,1.176,2.965,14.061,2.134,27.816,1.376,21.537,24.851,0.043,2.046,2.667,1994-08-18,62.392,1.778,20.521,0.502,2.852,14.774,0.182,26.919,0.13,20.96,24.067,0.083,1.937,4.666,1994-11-28,64.727,1.738,20.824,1.756,4.792,16.18,3.877,35.89,2.519,27.778,31.098,0.117,3.88,3.66,1995-03-22,65.636,4.179,20.11,2.304,3.909,18.57,3.179,31.095,2.063,23.895,27.186,0.08,3.073,0.907,1995-05-24,66.951,3.547,20.388,1.593,3.484,18.944,2.38,27.787,1.535,20.931,24.303,0.107,2.404,2.346,1995-08-24,64.134,3.484,16.953,1.519,2.774,18.559,1.732,27.253,1.117,21.359,24.479,0.104,1.675,0.846,1995-11-16,68.638,3.417,20.066,2.041,4.291,18.191,3.057,35.56,1.972,27.984,31.269,0.086,3.115,0.446,1996-03-13,67.553,2.816,18.402,3.804,3.254,18.069,2.397,29.844,1.573,23.268,26.59,0.078,2.367,0.813
447,58004710,MCDONALD & CO INVESTMENTS,MDD.1,1993-07-27,754.356,38.055,670.266,363.307,11.383,9.798,8.111,47.717,5.111,36.334,36.334,2.326,10.437,542.595,1993-10-26,734.605,37.205,647.185,322.669,11.35,9.493,7.832,48.02,4.832,36.67,36.67,2.529,10.361,527.305,1994-01-26,652.183,25.0,547.617,238.679,15.527,9.475,12.151,61.917,7.551,46.39,46.39,2.342,14.493,427.485,1994-05-04,590.578,25.0,483.173,223.028,9.808,9.987,6.594,47.026,4.094,37.218,37.218,2.1,8.694,354.105,1994-08-03,743.11,25.0,633.082,465.106,5.805,9.416,3.192,40.815,1.942,35.01,35.01,1.515,4.707,539.698,1994-10-26,582.536,25.0,472.495,294.032,5.947,9.496,3.409,40.281,2.029,34.334,34.334,1.372,4.781,362.813,1995-02-09,475.656,25.0,366.595,165.612,9.32,9.534,6.387,47.316,4.067,37.996,37.996,1.729,8.116,251.936,1995-05-03,401.332,25.0,286.97,91.719,10.975,11.286,7.716,49.314,5.646,38.339,38.339,1.754,9.47,164.654,1995-08-02,367.211,25.0,248.461,73.506,8.998,11.104,5.964,49.988,3.764,40.99,40.99,1.828,7.792,144.395,1995-11-01,404.751,25.0,283.199,70.276,11.095,10.685,8.116,55.474,5.116,44.379,44.379,1.759,9.875,156.382,1996-01-31,426.977,25.0,302.666,66.375,10.429,11.52,7.236,53.421,4.896,42.992,42.992,1.947,9.183,163.39,1996-05-01,471.101,25.0,340.278,62.428,14.017,15.719,9.45,61.738,5.99,47.721,47.721,2.104,12.204,173.375
448,45322240,IN HOME HEALTH INC,IHHI,1993-02-01,38.793,4.049,13.247,4.579,1.529,9.024,0.93,23.378,0.486,12.161,21.849,0.117,1.007,1.807,1993-05-04,42.341,4.652,15.481,3.488,1.555,10.663,0.819,25.613,0.491,12.959,24.058,0.147,0.944,2.092,1993-07-27,43.898,4.418,16.747,3.398,1.293,11.593,0.477,27.52,0.286,14.519,26.227,0.161,0.621,2.266,1993-11-30,47.549,4.74,20.09,3.081,1.301,12.525,-0.274,28.35,-0.248,15.274,27.049,0.15,0.96,2.214,1994-01-27,49.189,4.461,21.067,0.836,2.055,12.762,1.178,29.78,0.646,15.662,27.725,0.203,1.375,4.732,1994-05-02,49.806,4.127,20.99,2.096,1.765,12.555,0.8,30.167,0.41,16.304,28.402,0.179,0.979,4.227,1994-07-28,49.952,3.718,20.886,1.208,1.307,12.457,0.438,30.591,0.152,17.198,29.284,0.159,0.597,3.269,1994-11-17,56.726,3.304,28.244,0.911,-0.541,11.725,-1.732,29.947,-0.961,17.014,30.488,0.157,-1.598,2.286,1995-01-31,50.102,3.128,21.192,0.718,1.805,11.768,0.782,32.334,0.422,17.4,30.529,0.213,0.995,2.36,1995-04-27,58.207,2.719,28.847,1.865,1.715,11.62,0.782,32.593,0.421,17.828,30.878,0.245,1.018,2.599,1995-07-27,52.569,2.546,22.819,1.951,1.678,11.313,0.646,32.239,0.347,17.771,30.561,0.182,0.82,3.108,1995-11-21,57.559,2.443,27.05,3.665,1.802,11.121,0.797,32.65,0.431,17.857,30.848,0.15,0.941,2.041
449,77019610,ROBBINS & MYERS INC,RBN,1992-12-09,80.763,0.913,31.245,24.481,3.939,19.223,3.004,21.375,-5.964,11.902,17.436,0.018,3.199,0.033,1993-03-17,82.24,0.927,31.579,24.083,3.354,19.206,2.823,20.09,1.836,11.83,16.736,0.029,2.716,3.828,1993-06-23,83.077,0.0,30.468,23.958,3.509,19.261,2.963,22.707,1.938,13.428,19.198,0.044,2.78,2.466,1993-10-07,84.636,0.0,32.294,24.486,2.586,20.053,0.956,20.885,0.349,12.338,18.299,0.025,1.895,0.971,1993-12-15,87.78,0.0,34.314,25.229,4.129,20.338,3.096,21.895,1.907,12.992,17.766,0.028,3.346,3.979,1994-03-16,89.119,0.0,33.7,24.937,4.311,20.971,3.392,22.567,2.136,12.895,18.256,0.043,3.527,3.993,1994-06-23,89.062,0.0,31.682,22.785,5.443,21.786,3.838,25.018,2.211,13.921,19.575,0.038,4.696,1.0,1994-10-05,258.13,80.29,201.091,16.079,6.959,62.162,0.319,52.167,0.101,32.264,45.208,1.348,4.679,3.5,1994-12-14,260.611,80.618,200.81,21.422,8.19,61.892,4.331,68.628,2.915,43.451,60.438,1.795,6.054,3.5,1995-03-15,265.978,79.828,204.01,23.001,8.928,61.353,5.045,70.873,3.088,44.594,61.945,1.837,6.795,3.75,1995-06-13,275.428,72.553,208.228,11.738,9.418,62.827,4.318,79.974,3.588,51.519,70.556,1.92,7.144,4.967,1995-10-04,270.407,61.834,200.468,10.21,9.083,64.605,5.339,83.477,3.566,53.535,74.394,1.735,7.077,6.067
450,07010710,BASIN EXPLORATION INC,BSNX,1993-05-04,85.968,36.35,59.588,2.802,5.856,73.403,2.553,9.35,1.607,2.323,3.494,0.542,3.077,1.611,1993-07-29,87.616,35.095,59.247,1.692,6.58,75.863,2.746,10.171,1.706,2.466,3.591,0.786,3.506,6.216,1993-11-01,101.864,49.391,72.202,3.32,5.462,88.908,1.932,8.742,1.202,2.483,3.28,0.816,2.673,0.986,1994-03-02,131.52,41.819,64.337,5.22,5.761,116.133,1.061,9.601,0.635,2.751,3.84,1.016,2.092,0.575,1994-04-28,142.749,48.536,74.383,4.712,6.821,126.198,1.811,10.763,1.136,2.851,3.942,0.717,2.48,0.41,1994-08-01,148.57,54.94,79.059,3.449,7.078,132.19,1.774,11.2,1.112,2.963,4.122,0.794,2.553,1.059,1994-10-27,152.882,55.392,82.283,2.306,6.841,138.298,1.578,10.83,0.989,2.841,3.989,0.916,2.489,0.764,1995-02-23,184.855,77.199,112.28,5.394,6.771,165.807,0.728,11.433,0.418,3.419,4.662,1.191,1.826,0.361,1995-04-24,180.071,80.177,107.074,2.861,6.917,165.858,0.518,11.553,0.325,3.218,4.636,1.622,2.283,0.145,1995-07-27,177.795,80.988,105.018,2.522,5.981,164.126,-0.429,10.176,-0.271,3.043,4.195,1.637,1.612,0.482,1995-11-14,146.968,77.678,94.323,2.223,-22.143,135.415,-28.016,8.577,-20.197,29.509,30.72,1.644,-26.456,0.333,1996-03-19,146.651,77.172,93.364,1.613,5.94,134.598,0.6,10.013,0.6,2.901,4.073,1.529,2.054,0.175
