,cusip,conm,tic,rdq_1,atq_1,dlttq_1,ltq_1,cheq_1,oibdpq_1,ppentq_1,piq_1,revtq_1,niq_1,cogsq_1,xoprq_1,xintq_1,oiadpq_1,dlcq_1,rdq_2,atq_2,dlttq_2,ltq_2,cheq_2,oibdpq_2,ppentq_2,piq_2,revtq_2,niq_2,cogsq_2,xoprq_2,xintq_2,oiadpq_2,dlcq_2,rdq_3,atq_3,dlttq_3,ltq_3,cheq_3,oibdpq_3,ppentq_3,piq_3,revtq_3,niq_3,cogsq_3,xoprq_3,xintq_3,oiadpq_3,dlcq_3,rdq_4,atq_4,dlttq_4,ltq_4,cheq_4,oibdpq_4,ppentq_4,piq_4,revtq_4,niq_4,cogsq_4,xoprq_4,xintq_4,oiadpq_4,dlcq_4,rdq_5,atq_5,dlttq_5,ltq_5,cheq_5,oibdpq_5,ppentq_5,piq_5,revtq_5,niq_5,cogsq_5,xoprq_5,xintq_5,oiadpq_5,dlcq_5,rdq_6,atq_6,dlttq_6,ltq_6,cheq_6,oibdpq_6,ppentq_6,piq_6,revtq_6,niq_6,cogsq_6,xoprq_6,xintq_6,oiadpq_6,dlcq_6,rdq_7,atq_7,dlttq_7,ltq_7,cheq_7,oibdpq_7,ppentq_7,piq_7,revtq_7,niq_7,cogsq_7,xoprq_7,xintq_7,oiadpq_7,dlcq_7,rdq_8,atq_8,dlttq_8,ltq_8,cheq_8,oibdpq_8,ppentq_8,piq_8,revtq_8,niq_8,cogsq_8,xoprq_8,xintq_8,oiadpq_8,dlcq_8,rdq_9,atq_9,dlttq_9,ltq_9,cheq_9,oibdpq_9,ppentq_9,piq_9,revtq_9,niq_9,cogsq_9,xoprq_9,xintq_9,oiadpq_9,dlcq_9,rdq_10,atq_10,dlttq_10,ltq_10,cheq_10,oibdpq_10,ppentq_10,piq_10,revtq_10,niq_10,cogsq_10,xoprq_10,xintq_10,oiadpq_10,dlcq_10,rdq_11,atq_11,dlttq_11,ltq_11,cheq_11,oibdpq_11,ppentq_11,piq_11,revtq_11,niq_11,cogsq_11,xoprq_11,xintq_11,oiadpq_11,dlcq_11,rdq_12,atq_12,dlttq_12,ltq_12,cheq_12,oibdpq_12,ppentq_12,piq_12,revtq_12,niq_12,cogsq_12,xoprq_12,xintq_12,oiadpq_12,dlcq_12
516,08520F10,BERLITZ INTERNATIONAL INC,BTZ.1,1995-05-09,594.47,107.175,214.594,23.086,7.705,26.724,1.826,80.406,-0.587,47.573,72.701,2.541,2.623,9.988,1995-08-09,603.233,105.341,218.558,25.656,9.76,28.225,1.276,89.674,0.078,52.157,79.914,2.581,4.632,10.449,1995-11-08,589.766,101.19,210.546,27.525,11.511,26.594,3.067,91.41,1.118,53.115,79.899,2.527,6.4,10.902,1996-02-29,576.93,98.615,198.985,25.402,11.15,25.626,3.501,89.649,1.661,53.129,78.499,2.446,5.947,11.371,1996-05-15,579.941,100.791,204.405,28.124,8.816,26.988,1.476,89.266,0.204,52.453,80.45,2.399,3.91,12.246,1996-08-09,564.374,97.314,198.021,18.28,10.789,28.13,3.404,92.94,1.006,53.292,82.151,2.415,5.876,13.173,1996-11-11,565.465,94.548,198.555,22.799,10.402,28.466,2.67,94.373,0.439,55.098,83.971,2.357,5.022,13.486,1997-03-12,561.245,94.647,194.574,25.781,11.579,29.363,5.264,93.043,2.154,53.498,81.464,2.324,6.06,10.741,1997-05-15,552.15,94.361,191.837,25.599,8.187,29.278,0.565,88.429,0.168,51.101,80.242,2.273,3.073,7.019,1997-08-13,562.403,95.556,192.044,29.263,12.884,29.841,5.847,96.717,1.949,54.641,83.833,2.265,7.702,3.324,1997-11-12,671.89,186.634,310.141,38.26,12.48,31.306,4.31,104.436,-5.457,60.188,91.956,2.535,6.816,17.213,1998-03-03,661.515,181.792,304.595,26.665,12.257,32.098,2.331,107.627,2.406,62.027,95.37,3.55,5.47,17.712
517,58252410,MCNAUGHTON APPAREL GROUP INC,MAGI.,1995-03-08,58.594,0.0,16.928,2.145,2.352,2.743,2.262,34.564,1.335,24.811,32.212,0.057,2.23,0.0,1995-06-06,70.14,0.0,24.557,0.195,6.763,3.056,6.535,59.594,3.917,43.061,52.831,0.152,6.642,0.0,1995-09-07,68.967,0.0,21.465,0.212,4.152,3.634,3.708,50.848,2.219,37.256,46.696,0.44,4.104,0.0,1996-01-23,73.524,0.0,23.055,0.444,4.993,3.864,4.086,82.524,2.232,66.205,77.531,0.791,4.837,0.0,1996-03-15,72.102,0.0,22.43,0.246,0.064,3.979,-0.479,42.407,-0.28,32.418,42.343,0.403,-0.115,0.0,1996-06-18,62.994,0.0,17.269,0.353,-0.557,4.419,-1.257,57.439,-0.736,47.243,57.996,0.594,-0.703,0.0,1996-09-10,59.035,0.0,12.706,0.337,1.708,4.555,0.976,48.261,0.583,36.869,46.553,0.592,1.526,0.0,1996-12-17,61.109,0.0,12.823,0.333,4.228,5.077,3.411,72.716,1.957,58.871,68.488,0.705,4.073,0.0,1997-03-10,62.246,0.0,13.897,0.266,0.535,5.07,0.075,41.596,0.043,32.297,41.061,0.263,0.296,0.0,1997-06-05,60.919,0.0,17.447,0.22,0.013,5.099,-6.336,52.873,-3.551,43.914,52.86,0.453,-0.225,0.0,1997-09-04,58.999,0.0,14.927,0.197,2.009,5.27,1.238,48.239,0.712,37.461,46.23,0.576,1.771,0.0,1998-01-21,118.762,12.0,76.599,0.529,2.054,5.899,-3.082,76.074,-1.909,62.184,74.02,1.208,1.785,47.473
518,75950910,RELIANCE STEEL & ALUMINUM CO,RS,1995-04-27,208.08,6.85,60.047,6.462,9.794,59.831,9.59,136.502,5.567,105.698,126.708,0.256,8.563,2.9,1995-07-27,212.525,6.85,59.712,3.294,10.214,61.078,9.684,140.753,5.621,109.512,130.539,0.217,8.956,2.9,1995-10-27,256.128,43.75,97.793,3.548,9.394,63.825,9.777,135.317,5.676,103.749,125.923,0.443,8.106,2.9,1996-02-22,260.473,30.35,96.556,18.012,10.479,66.286,9.544,148.769,5.838,113.1,138.29,0.679,9.048,2.9,1996-04-25,249.602,12.95,78.297,6.643,12.072,69.994,13.306,157.634,7.844,120.585,145.562,0.429,10.472,2.9,1996-07-25,284.732,45.95,105.78,6.197,13.51,84.285,13.153,164.628,7.766,125.506,151.118,0.879,11.401,2.9,1996-10-24,284.63,40.45,98.88,2.698,13.241,86.79,11.846,153.395,6.973,115.767,140.154,0.737,11.177,1.9,1997-02-20,391.176,107.45,198.534,0.815,13.328,133.614,11.246,178.318,7.207,130.341,164.99,1.895,10.637,2.455,1997-04-25,403.575,117.45,211.883,0.048,14.524,134.618,11.521,201.591,6.924,155.454,187.067,1.936,11.824,0.1,1997-07-24,492.456,177.45,292.687,1.363,16.995,146.176,13.933,243.824,8.374,187.922,226.829,2.862,13.748,0.1,1997-10-23,505.233,179.35,295.98,3.529,19.131,152.183,14.465,254.236,8.414,197.718,235.105,3.009,15.801,0.1,1998-02-19,583.866,143.35,270.702,34.047,21.953,160.964,18.067,261.867,10.464,196.406,239.914,3.054,18.065,0.1
519,75886F10,REGENERON PHARMACEUTICALS,REGN,1995-05-03,86.131,8.586,22.35,34.838,-0.666,26.78,-4.17,6.899,-4.17,7.565,7.565,0.372,-2.172,3.113,1995-07-31,83.421,7.705,24.0,36.377,-0.496,25.655,-4.381,6.807,-4.381,7.303,7.303,0.379,-1.968,3.296,1995-11-14,74.216,7.032,21.176,25.459,-1.58,25.15,-7.146,5.527,-7.146,7.107,7.107,0.219,-3.043,3.341,1996-02-05,93.811,5.978,25.955,46.153,-1.997,27.871,-7.81,5.154,-7.81,7.151,7.151,0.235,-3.461,3.492,1996-05-02,86.176,4.885,24.062,33.84,-3.965,31.173,-7.767,4.588,-7.767,8.553,8.553,0.25,-5.456,3.774,1996-07-29,139.272,4.859,26.471,74.939,-3.485,33.336,-7.625,5.028,-7.625,8.513,8.513,0.228,-5.01,3.684,1996-10-23,130.6,5.12,26.375,66.683,-4.425,33.686,-8.889,4.864,-8.889,9.289,9.289,0.214,-5.923,3.766,1997-02-05,137.582,5.148,30.651,80.063,-3.635,34.298,-8.143,5.274,-8.143,8.909,8.909,0.248,-5.205,3.583,1997-05-05,129.068,4.456,28.025,68.056,-4.099,33.846,-5.929,4.935,-5.929,9.034,9.034,0.208,-5.3,3.369,1997-08-01,169.954,4.17,30.01,104.254,-3.808,33.974,-4.27,5.236,-4.27,9.044,9.044,0.197,-4.974,3.13,1997-11-05,164.738,4.027,26.499,97.375,-1.901,32.882,-1.907,7.08,-1.907,8.981,8.981,0.175,-2.87,2.698,1998-02-12,168.38,3.752,29.483,92.523,0.514,32.713,0.527,9.607,0.527,9.093,9.093,0.154,-0.539,1.843
520,29464410,EQUITY CORP INTERNATIONAL,EQU.1,1995-05-02,224.879,11.82,139.157,4.814,3.759,87.308,2.711,14.394,1.64,9.422,10.635,0.31,3.021,4.32,1995-08-07,248.481,26.719,161.283,3.541,3.673,91.092,2.439,14.917,1.476,10.222,11.244,0.414,2.853,0.362,1995-11-06,278.02,39.646,189.514,1.616,3.428,102.786,1.964,15.672,1.188,11.037,12.244,0.573,2.537,0.362,1996-03-08,302.827,54.518,211.162,6.233,5.112,111.52,3.193,19.018,1.932,12.566,13.906,0.91,4.103,0.535,1996-05-10,323.154,60.372,229.23,4.45,5.935,39.733,4.709,22.13,2.237,14.61,16.195,1.092,4.851,0.534,1996-08-09,358.146,10.845,188.556,14.607,6.007,44.893,4.444,21.526,2.645,14.224,15.519,0.565,4.839,0.533,1996-11-08,400.377,28.902,228.497,4.9,5.044,52.836,3.55,21.052,2.112,14.518,16.008,0.309,3.753,0.75,1997-03-06,443.891,49.197,266.427,12.654,6.854,57.263,5.212,26.316,3.332,17.684,19.462,0.684,5.596,0.537,1997-05-09,487.042,41.7,279.59,4.803,9.072,64.111,7.484,31.504,4.49,20.697,22.432,0.822,7.515,0.536,1997-08-08,570.973,98.226,359.088,6.845,8.202,75.245,5.093,30.912,3.056,20.611,22.71,1.143,6.236,0.829,1997-11-06,636.285,136.513,421.036,7.407,8.881,88.781,4.772,33.151,3.174,22.434,24.27,1.834,6.606,0.798,1998-03-05,717.7,171.303,491.168,8.039,11.623,94.684,6.42,38.756,3.979,25.243,27.133,2.573,8.993,0.858
521,29083910,EMCO LTD,EMLTF,1995-05-08,624.952,330.586,503.89,2.705,7.324,129.112,-2.06,240.538,-3.948,181.782,233.214,6.268,4.105,10.155,1995-07-27,598.528,301.332,476.317,4.592,11.551,131.303,1.556,285.116,0.828,220.225,273.565,6.651,7.89,2.517,1995-11-01,546.22,269.863,431.448,0.0,11.298,132.288,1.307,302.228,-9.03,237.414,290.93,6.391,7.703,0.1,1996-02-21,475.085,236.303,367.281,0.0,9.474,134.385,0.103,258.889,-7.001,198.097,249.415,6.135,6.138,5.1,1996-05-02,491.027,260.935,386.017,0.0,6.807,132.806,-2.647,225.508,-2.851,170.054,218.701,5.795,3.138,5.1,1996-07-24,518.393,245.336,407.667,0.0,17.047,132.038,7.93,302.688,5.512,231.999,285.641,5.478,13.418,5.1,1996-10-25,503.199,205.929,380.717,0.0,22.795,125.623,21.259,328.473,11.581,252.056,305.678,5.035,19.052,5.1,1997-02-26,457.122,168.04,331.053,0.0,14.372,131.539,6.469,279.915,3.569,212.436,265.543,3.784,10.57,5.1,1997-04-22,505.146,198.829,375.456,0.0,12.627,132.41,5.471,258.098,3.271,193.888,245.471,3.375,8.846,5.1,1997-07-21,529.081,179.405,389.802,0.0,21.758,131.448,14.575,324.753,9.075,246.672,302.995,3.492,18.067,13.834,1997-10-20,620.22,187.266,428.055,0.0,26.273,133.596,19.508,359.672,12.208,275.008,333.399,3.408,22.916,13.834,1998-02-18,545.438,118.603,346.007,0.0,15.936,123.481,9.358,319.321,6.058,242.985,303.385,4.163,12.483,38.732
522,29409K60,ENVIROSOURCE INC,3ENSO,1995-04-24,447.346,250.135,389.874,10.181,16.028,156.223,2.91,70.823,1.575,47.336,54.795,6.983,9.611,14.089,1995-07-27,438.65,259.847,377.783,6.381,16.563,156.846,4.686,66.533,3.313,43.213,49.97,6.792,10.383,5.205,1995-10-27,437.223,256.97,405.815,3.307,16.42,158.216,4.709,64.822,3.138,41.255,48.402,6.88,10.146,4.806,1996-02-21,449.682,275.158,417.078,8.367,15.443,162.562,3.807,62.506,1.672,40.034,47.063,6.945,9.769,9.397,1996-05-15,442.133,307.412,412.192,3.899,12.05,161.623,-3.811,52.958,-2.548,34.717,40.908,6.521,5.854,3.841,1996-08-02,461.38,323.202,431.884,7.298,14.025,167.192,-0.387,52.546,-0.52,32.906,38.521,6.871,7.47,12.344,1996-11-15,461.86,321.276,434.088,9.56,14.044,167.228,-0.686,54.651,-1.809,35.632,40.607,7.365,7.053,11.101,1997-03-27,459.909,268.424,420.852,9.678,9.667,142.465,-3.072,52.634,0.586,36.583,42.967,7.43,3.148,64.504,1997-05-05,415.261,271.503,369.182,5.155,10.571,144.434,-2.99,54.597,6.962,37.275,44.026,7.32,4.068,4.638,1997-07-29,415.988,276.784,369.881,8.591,13.308,143.683,-0.022,57.231,0.007,37.538,43.923,7.097,6.837,6.807,1997-11-05,420.485,282.316,376.205,8.868,12.697,143.643,-1.418,57.149,-2.557,39.027,44.452,7.346,6.113,6.248,1998-03-12,413.302,281.614,373.091,9.942,12.207,143.382,-2.664,58.701,-3.913,39.791,46.494,7.545,5.273,13.786
523,92870310,VOLT INFO SCIENCES INC,VISI,1995-03-01,231.286,40.292,139.055,25.184,9.031,51.027,3.372,183.296,2.023,162.71,174.265,1.686,6.235,7.219,1995-06-01,232.353,29.795,138.695,15.495,6.296,51.49,2.136,190.596,1.43,171.465,184.3,1.736,3.327,16.91,1995-08-29,234.441,29.316,135.577,19.94,10.921,51.465,8.358,225.924,4.994,202.106,215.003,1.317,7.869,6.464,1996-01-04,264.011,28.819,156.884,26.397,18.796,55.585,13.415,307.491,7.877,272.063,288.695,1.306,15.654,7.154,1996-03-11,282.1,31.116,151.18,37.152,6.446,61.621,3.532,224.813,2.267,205.066,218.367,1.155,3.03,8.575,1996-06-04,276.715,30.369,140.585,25.797,14.048,61.655,8.899,252.202,4.931,221.711,238.154,1.205,9.689,8.707,1996-09-05,281.83,29.873,141.334,33.07,11.335,61.174,8.208,258.82,4.693,230.345,247.485,1.177,7.059,7.913,1996-12-20,337.144,57.395,187.05,17.735,19.858,64.869,13.648,312.723,10.457,272.535,292.865,1.63,15.61,7.363,1997-03-07,338.174,56.62,183.107,15.744,9.227,64.004,6.107,288.8,4.922,264.728,279.573,1.495,4.169,5.961,1997-06-05,365.36,56.146,199.785,25.72,17.065,63.531,11.646,345.703,7.134,312.578,328.638,1.427,11.95,9.106,1997-09-04,376.545,55.921,200.2,28.311,17.854,63.561,15.317,366.63,9.274,331.804,348.776,1.396,12.703,6.158,1997-12-18,418.722,55.447,221.766,54.339,25.657,62.495,29.355,400.34,18.52,354.251,374.683,1.338,20.487,6.359
524,98974P10,ZIX CORP,ZIXI,1995-05-12,81.922,0.0,6.851,42.786,-0.04,10.385,-0.316,13.935,-0.28,8.644,13.975,0.0,-0.769,0.0,1995-08-08,81.083,0.0,6.447,42.416,-0.553,10.067,-1.411,13.001,-1.257,7.677,13.554,0.0,-1.31,0.0,1995-10-30,93.191,2.637,17.885,26.891,1.213,12.782,-0.466,24.526,-0.422,14.768,23.313,0.066,0.206,1.887,1996-03-12,93.379,2.594,20.818,27.837,-1.666,14.083,-1.722,28.609,-2.128,18.953,30.275,0.115,-2.787,1.887,1996-04-22,92.974,0.0,21.517,21.324,-0.092,14.095,0.795,28.276,0.353,16.197,28.368,0.109,-1.174,2.594,1996-08-14,94.304,0.0,22.183,22.491,1.052,14.484,0.134,29.867,-0.02,15.792,28.815,0.061,-0.093,2.594,1996-11-08,89.059,0.0,16.887,19.947,0.678,14.475,-0.213,27.971,-0.063,14.775,27.293,0.049,-0.508,1.839,1997-02-26,91.041,0.0,19.285,17.148,-0.181,14.644,-1.071,30.394,-0.914,16.686,30.575,0.053,-1.373,1.839,1997-05-15,84.563,0.0,16.382,11.892,-3.144,14.466,-4.08,24.153,-3.2,14.19,27.297,0.065,-4.312,0.0,1997-08-12,79.665,0.0,18.226,9.01,-0.241,13.62,-3.263,28.877,-6.819,15.405,29.118,0.0,-1.626,0.0,1997-11-14,78.919,0.0,19.287,6.173,1.139,13.092,-1.63,30.085,-1.667,17.285,28.946,0.0,-0.139,0.0,1998-03-30,85.523,0.0,21.827,16.173,0.89,12.743,-5.757,34.491,-5.931,21.16,33.601,0.0,-0.296,0.0
525,92844S10,VISX INC/DE,EYE.1,1995-05-04,31.175,0.0,6.806,21.814,-3.668,1.337,-3.595,2.691,-3.595,1.641,6.359,0.0,-3.829,0.0,1995-07-24,27.344,0.0,7.187,14.845,-2.497,1.884,-4.684,3.784,-4.684,2.475,6.281,0.0,-2.658,0.0,1995-11-15,25.529,0.0,6.888,12.281,-2.417,1.486,-2.378,3.951,-2.378,2.562,6.368,0.0,-2.557,0.0,1996-02-16,91.078,0.0,11.197,75.219,-1.513,1.565,-4.108,6.277,-4.108,2.461,7.79,0.0,-1.661,0.0,1996-04-19,98.261,0.0,16.949,78.131,0.535,2.036,1.278,11.556,1.278,5.598,11.021,0.0,0.361,0.0,1996-07-18,106.161,0.0,18.904,79.192,4.114,2.5,4.948,19.553,4.552,8.261,15.439,0.0,3.905,0.0,1996-10-21,112.486,0.0,19.563,83.968,5.168,3.081,6.079,19.667,5.613,7.427,14.499,0.0,4.933,0.0,1997-01-29,119.689,0.0,20.417,88.99,5.724,3.621,6.306,18.888,5.865,6.395,13.164,0.0,5.147,0.0,1997-04-16,121.181,0.0,20.158,84.657,2.278,4.035,3.067,15.743,2.699,6.038,13.465,0.0,1.852,0.0,1997-07-16,123.556,0.0,21.967,84.579,3.037,4.186,-0.767,15.595,-0.675,4.092,12.558,0.0,2.571,0.0,1997-10-15,125.968,0.0,21.663,94.881,5.016,4.122,5.745,17.967,5.055,4.614,12.951,0.0,4.519,0.0,1998-01-28,130.352,0.0,20.053,100.833,7.043,4.032,7.974,19.326,7.018,4.0,12.283,0.0,6.578,0.0
526,44840710,HUTCHINSON TECHNOLOGY INC,HTCH,1995-01-17,157.44,36.36,60.467,20.418,9.826,77.737,3.178,63.495,2.345,44.155,53.669,0.785,3.474,2.38,1995-04-17,165.629,36.36,64.316,24.23,12.348,80.053,5.282,67.889,4.084,45.98,55.541,0.794,5.678,2.38,1995-07-17,178.746,37.76,71.248,28.058,17.965,83.468,7.886,81.892,5.988,52.645,63.927,0.79,10.613,2.38,1995-10-31,190.898,33.445,71.153,31.669,19.456,93.816,11.401,86.722,8.661,55.281,67.266,0.779,11.656,4.255,1996-01-15,205.531,38.605,82.903,28.674,16.763,100.869,3.669,83.332,2.862,54.453,66.569,0.48,9.328,4.255,1996-04-15,212.372,35.18,85.377,20.596,13.465,114.705,5.553,86.546,4.332,60.794,73.081,0.407,5.592,6.18,1996-07-16,217.925,35.08,85.65,26.629,15.451,111.219,6.663,91.418,5.199,61.059,75.967,0.482,6.878,6.18,1996-11-05,238.983,53.185,105.299,25.948,11.589,121.706,1.368,91.89,1.409,63.745,80.301,0.739,1.905,5.76,1997-01-20,289.532,76.845,144.495,57.651,24.062,125.869,13.903,106.906,11.117,66.187,82.844,0.858,14.455,5.76,1997-04-21,415.121,74.937,147.636,164.255,31.546,137.262,21.737,124.259,16.683,75.918,92.713,1.009,21.885,5.752,1997-07-21,425.358,74.737,144.113,146.511,26.28,150.308,17.553,121.713,13.698,78.807,95.433,0.759,16.553,5.752,1997-11-04,429.839,72.862,146.881,118.551,9.393,175.253,0.523,100.354,0.411,76.476,90.961,0.517,-0.177,5.332
527,03815A10,APPLICA INC,APN.1,1995-04-28,191.673,3.463,21.612,15.818,1.684,28.644,0.564,37.93,0.305,27.225,36.246,0.13,0.115,1.625,1995-07-31,192.698,3.259,22.659,6.904,1.693,29.488,1.04,42.102,0.936,31.456,40.409,0.186,0.12,3.021,1995-10-26,195.458,3.056,25.276,5.604,3.397,30.738,1.488,52.681,0.872,39.623,49.284,0.163,1.56,3.537,1996-02-28,188.012,2.852,23.082,17.768,3.25,30.485,-6.257,55.064,-3.997,41.824,51.814,0.1,1.45,0.857,1996-05-01,181.566,2.648,19.326,11.693,2.303,30.489,0.67,40.44,0.296,30.087,38.137,0.133,0.553,0.815,1996-08-09,194.479,9.444,34.048,5.499,1.438,31.109,-0.474,39.503,-0.442,29.349,38.065,0.196,-0.367,8.373,1996-11-12,227.561,20.088,59.32,7.592,1.934,33.396,1.298,56.181,1.7,43.952,54.247,0.613,0.12,16.379,1997-02-19,237.279,19.885,69.584,8.779,1.616,32.76,2.178,60.88,-1.103,46.9,59.264,0.404,-0.006,22.698,1997-05-06,233.896,19.681,66.616,9.188,3.008,33.139,0.485,51.412,0.321,38.707,48.404,0.624,1.122,27.661,1997-08-13,237.621,19.477,68.814,4.354,3.233,34.504,1.744,60.063,1.939,45.18,56.83,0.709,1.356,30.084,1997-11-12,269.885,16.274,91.15,6.352,7.688,36.676,9.075,79.976,8.517,60.0,72.288,0.861,5.671,49.268,1998-02-20,281.847,16.07,91.026,8.224,7.796,37.2,9.454,70.434,9.058,45.924,62.638,1.157,5.879,46.796
528,46621010,JLG INDUSTRIES INC,JLG,1994-11-21,95.453,5.963,45.428,11.579,6.928,23.773,5.973,53.724,3.863,40.008,46.796,0.112,6.196,1.302,1995-02-23,98.034,5.631,42.898,4.264,6.567,26.112,5.744,52.175,3.752,37.891,45.608,0.125,5.732,1.254,1995-05-25,112.361,2.322,51.145,8.228,10.416,25.88,9.457,75.809,6.089,56.649,65.393,0.096,9.338,0.245,1995-09-07,119.708,2.26,51.278,12.973,12.663,29.837,11.525,87.503,7.054,64.835,74.84,0.043,11.433,0.243,1995-11-20,135.718,2.198,59.19,14.345,13.164,33.314,11.969,86.701,7.78,63.826,73.537,0.045,11.783,0.243,1996-02-22,143.85,2.135,59.091,2.817,14.114,37.519,12.722,87.558,8.269,63.598,73.444,0.058,12.612,8.591,1996-05-24,162.745,2.004,64.344,13.077,20.901,38.835,19.17,113.217,12.461,80.171,92.316,0.145,19.151,0.242,1996-09-05,182.628,1.951,69.42,30.438,23.004,47.553,21.805,125.931,13.598,90.591,102.927,0.045,21.132,0.243,1996-11-18,203.354,1.931,76.317,29.605,21.607,51.977,19.59,120.205,12.342,85.114,98.598,0.041,19.218,0.21,1997-02-20,206.608,1.896,68.692,5.65,19.798,56.147,17.822,121.247,11.228,88.166,101.449,0.052,17.714,0.192,1997-05-22,228.518,1.861,76.61,10.274,23.196,67.084,20.509,143.641,12.92,105.832,120.445,0.183,21.078,0.174,1997-09-04,249.392,3.685,87.447,25.436,19.573,81.015,13.317,141.173,9.658,106.76,121.6,0.086,15.775,0.267
529,87233R10,TCSI CORP,3TCSI,1995-04-13,37.154,0.0,11.006,18.489,2.787,2.466,2.716,12.712,1.764,5.715,9.925,0.0,2.51,0.0,1995-07-24,40.355,0.0,10.638,19.904,2.98,3.315,2.854,13.371,1.876,5.159,10.391,0.0,2.617,0.0,1995-10-19,44.753,0.0,11.719,24.75,3.202,3.889,3.004,14.08,2.101,5.972,10.878,0.0,2.735,0.0,1996-01-25,49.51,0.0,12.134,22.027,3.632,5.134,3.327,15.199,2.329,6.417,11.567,0.0,3.057,0.0,1996-04-17,81.102,0.0,10.137,47.235,4.115,6.281,3.751,18.538,2.551,8.136,14.423,0.0,3.469,0.0,1996-07-19,85.477,0.0,9.352,39.07,4.235,6.801,4.129,21.831,2.808,10.21,17.596,0.0,3.465,0.0,1996-10-17,80.867,0.0,10.595,38.151,-6.041,7.473,-9.567,9.785,-6.506,7.755,15.826,0.0,-6.952,0.0,1997-01-23,87.175,0.0,13.565,45.232,-5.071,9.234,2.133,10.079,1.441,5.242,15.15,0.0,-6.984,0.0,1997-04-17,81.744,0.0,8.087,46.288,-0.366,10.143,-0.85,9.834,-0.561,4.18,10.2,0.0,-1.329,0.0,1997-07-16,78.954,0.0,6.048,43.917,-0.51,10.775,-1.391,9.504,-0.919,4.347,10.014,0.0,-1.302,0.0,1997-10-15,80.732,0.0,6.467,51.647,-0.494,10.303,-0.747,9.757,-0.493,4.556,10.251,0.0,-1.555,0.0,1998-01-29,84.231,0.0,10.083,53.867,-0.374,10.165,-0.984,10.483,-0.649,3.744,10.857,0.0,-1.802,0.0
530,00103110,AEP INDUSTRIES INC,AEPI,1995-03-07,125.679,22.0,59.891,4.085,9.076,76.04,6.633,58.687,4.059,40.448,49.611,0.403,6.973,0.056,1995-06-06,134.077,28.3,65.427,1.764,7.185,78.885,4.67,58.347,2.874,43.1,51.162,0.425,4.647,0.02,1995-09-12,134.85,30.5,63.244,2.115,7.812,86.098,4.939,64.218,3.003,47.685,56.406,0.547,5.357,0.002,1995-12-18,143.287,81.523,126.479,2.047,10.973,90.244,6.157,61.634,3.55,41.458,50.661,1.834,8.247,4.477,1996-03-05,141.87,82.784,121.703,2.126,9.817,92.356,5.212,54.77,3.205,35.807,44.953,1.989,7.089,4.347,1996-06-03,144.297,92.045,125.455,2.474,8.454,92.245,4.005,55.821,2.464,38.096,47.367,1.848,5.826,5.216,1996-09-13,155.156,95.975,133.804,2.225,8.596,90.155,3.747,63.907,2.305,45.365,55.311,2.048,5.673,6.391,1997-01-07,641.678,325.438,546.545,14.157,1.205,325.271,-8.553,96.036,-5.421,78.962,94.831,5.632,-3.05,52.107,1997-03-13,609.404,321.402,518.108,9.756,20.363,310.986,5.454,181.686,4.056,132.818,161.323,6.578,10.97,51.637,1997-06-09,607.731,295.917,509.536,4.411,14.732,291.378,3.241,190.302,1.991,145.1,175.57,6.452,8.595,78.311,1997-09-09,593.705,286.196,502.091,4.729,19.309,291.002,4.122,198.031,2.214,149.691,178.722,6.893,10.677,95.297,1998-01-05,613.083,311.522,525.101,4.143,18.099,292.743,0.449,189.104,0.31,139.131,171.005,10.138,9.61,65.484
531,87890410,TELCO SYSTEMS INC,TELC.,1994-12-13,84.198,0.0,18.716,28.909,2.986,11.557,1.819,26.217,1.544,13.113,23.231,0.0,1.517,0.0,1995-03-14,85.164,0.0,17.121,29.714,2.392,11.074,1.355,22.877,1.255,10.771,20.485,0.0,0.912,0.0,1995-06-13,83.595,0.0,15.674,27.644,-0.193,10.748,-1.065,20.656,-0.94,9.927,20.849,0.0,-1.522,0.0,1995-10-12,82.439,0.0,15.034,29.103,-1.627,10.606,-1.481,19.32,-1.231,10.549,20.947,0.0,-2.331,0.0,1995-12-13,80.309,0.0,15.19,27.521,-1.643,10.573,-2.62,20.533,-2.62,10.959,22.176,0.0,-2.991,0.0,1996-03-14,78.893,0.0,16.326,22.934,-1.422,12.079,-2.679,20.577,-2.679,10.632,21.999,0.0,-2.997,0.0,1996-06-18,76.172,0.0,23.987,18.927,-5.613,12.612,-11.454,23.223,-11.454,13.933,28.836,0.0,-7.05,0.0,1996-10-17,79.504,0.0,25.507,15.042,1.52,12.53,1.208,29.621,1.208,17.189,28.101,0.0,0.556,0.0,1996-12-10,82.903,0.0,25.125,17.057,2.477,11.827,2.274,31.835,2.274,18.096,29.358,0.0,1.044,0.0,1997-03-12,80.537,0.0,21.968,12.363,1.389,11.429,0.256,27.295,0.256,14.625,25.906,0.0,0.073,0.0,1997-06-12,77.209,0.0,22.159,12.769,-2.884,11.739,-4.017,27.411,-4.017,17.992,30.295,0.0,-4.178,0.0,1997-10-15,78.599,0.0,22.843,12.708,1.294,9.689,0.409,31.302,0.409,19.847,30.008,0.0,0.243,0.0
